Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQH20,"02/28/2020 14:18",8343.75,8358.25,8341.5,8351.25,5.25,754,N/A
NQH20,"02/28/2020 14:17",8353.5,8356.75,8340,8346,-6.75,1240,N/A
NQH20,"02/28/2020 14:16",8327,8364,8327,8352.75,28.25,1932,N/A
NQH20,"02/28/2020 14:15",8303.75,8334.75,8295.75,8324.5,20.25,1774,N/A
NQH20,"02/28/2020 14:14",8299.5,8310.5,8289.25,8304.25,5,2117,N/A
NQH20,"02/28/2020 14:13",8298.75,8300,8288,8299.25,0.5,1163,N/A
NQH20,"02/28/2020 14:12",8290,8302.75,8280.75,8298.75,8.5,1985,N/A
NQH20,"02/28/2020 14:11",8272.75,8293,8272.25,8290.25,17.5,1105,N/A
NQH20,"02/28/2020 14:10",8277.5,8280,8266.25,8272.75,-6.75,1155,N/A
NQH20,"02/28/2020 14:09",8286.5,8292.75,8277.25,8279.5,-6.75,708,N/A
NQH20,"02/28/2020 14:08",8288.5,8302.5,8283,8286.25,-1.5,1197,N/A
NQH20,"02/28/2020 14:07",8300.25,8304.75,8280.75,8287.75,-13.75,1368,N/A
NQH20,"02/28/2020 14:06",8268.5,8308,8264.75,8301.5,32,1559,N/A
NQH20,"02/28/2020 14:05",8278.25,8282.5,8259.5,8269.5,-11,2085,N/A
NQH20,"02/28/2020 14:04",8291.25,8292.5,8277.5,8280.5,-9.5,1025,N/A
NQH20,"02/28/2020 14:03",8294.5,8305.5,8285.25,8290,-5.25,1281,N/A
NQH20,"02/28/2020 14:02",8303.5,8316.75,8293.5,8295.25,-10,1564,N/A
NQH20,"02/28/2020 14:01",8320.25,8320.25,8301.25,8305.25,-15.25,1233,N/A
NQH20,"02/28/2020 14:00",8325.75,8340.5,8316.5,8320.5,-4.25,1154,N/A
NQH20,"02/28/2020 13:59",8320.5,8329.75,8309.25,8324.75,3.25,1239,N/A
NQH20,"02/28/2020 13:58",8322.25,8333.5,8318.75,8321.5,-2.25,799,N/A
NQH20,"02/28/2020 13:57",8326.75,8334.75,8314,8323.75,-3.75,1788,N/A
NQH20,"02/28/2020 13:56",8329.5,8332.5,8309.25,8327.5,-1.75,1553,N/A
NQH20,"02/28/2020 13:55",8360,8361.5,8327.75,8329.25,-30,1446,N/A
NQH20,"02/28/2020 13:54",8364.75,8372,8354,8359.25,-4.5,589,N/A
NQH20,"02/28/2020 13:53",8364.75,8375,8359,8363.75,1.25,583,N/A
NQH20,"02/28/2020 13:52",8367,8369.75,8346.75,8362.5,-5,882,N/A
NQH20,"02/28/2020 13:51",8391,8393,8358.75,8367.5,-23.25,975,N/A
NQH20,"02/28/2020 13:50",8376,8400.75,8376,8390.75,14.75,1083,N/A
NQH20,"02/28/2020 13:49",8361.5,8391,8361.5,8376,14.25,1242,N/A
NQH20,"02/28/2020 13:48",8360.25,8369,8346.75,8361.75,1,1361,N/A
NQH20,"02/28/2020 13:47",8377.5,8383,8360.5,8360.75,-17.75,1507,N/A
NQH20,"02/28/2020 13:46",8389,8393,8360.25,8378.5,-9.5,2380,N/A
NQH20,"02/28/2020 13:45",8394.75,8409.5,8373.25,8388,-6.5,3182,N/A
NQH20,"02/28/2020 13:44",8379.5,8402.75,8375,8394.5,16.25,2939,N/A
NQH20,"02/28/2020 13:43",8356.25,8382,8354.5,8378.25,22,2703,N/A
NQH20,"02/28/2020 13:42",8348.25,8359.25,8340.5,8356.25,6.75,1595,N/A
NQH20,"02/28/2020 13:41",8325,8352.5,8322,8349.5,24.75,1373,N/A
NQH20,"02/28/2020 13:40",8309.25,8335.5,8304,8324.75,16,1179,N/A
NQH20,"02/28/2020 13:39",8326.25,8334.5,8305.5,8308.75,-16.5,1288,N/A
NQH20,"02/28/2020 13:38",8321.75,8338.5,8321.5,8325.25,2.75,983,N/A
NQH20,"02/28/2020 13:37",8307.25,8332,8304.75,8322.5,15.25,1187,N/A
NQH20,"02/28/2020 13:36",8311.75,8313.25,8293.5,8307.25,-5,1606,N/A
NQH20,"02/28/2020 13:35",8331.5,8335,8300,8312.25,-18.25,2357,N/A
NQH20,"02/28/2020 13:34",8333,8348.25,8326.5,8330.5,-3.5,1440,N/A
NQH20,"02/28/2020 13:33",8338.5,8348,8313.25,8334,-4.25,1669,N/A
NQH20,"02/28/2020 13:32",8318.25,8340,8314.5,8338.25,16.5,1180,N/A
NQH20,"02/28/2020 13:31",8340,8347.75,8290.25,8321.75,-14,1612,N/A
NQH20,"02/28/2020 13:30",8287,8366.75,8277.25,8335.75,48.75,4272,N/A
NQH20,"02/28/2020 13:29",8277.5,8293.5,8276.5,8287,9.25,1328,N/A
NQH20,"02/28/2020 13:28",8260.25,8280.75,8259.5,8277.75,18.75,1157,N/A
NQH20,"02/28/2020 13:27",8270,8270.75,8257,8259,-10.5,855,N/A
NQH20,"02/28/2020 13:26",8281.25,8281.25,8255.75,8269.5,-12.25,1913,N/A
NQH20,"02/28/2020 13:25",8282,8290.25,8272.25,8281.75,-0.5,1533,N/A
NQH20,"02/28/2020 13:24",8300.25,8304,8277.5,8282.25,-17.5,1617,N/A
NQH20,"02/28/2020 13:23",8315.25,8316,8299.5,8299.75,-15,1837,N/A
NQH20,"02/28/2020 13:22",8305.25,8317,8295.75,8314.75,9.5,1913,N/A
NQH20,"02/28/2020 13:21",8263.25,8306,8263.25,8305.25,42.25,2178,N/A
NQH20,"02/28/2020 13:20",8274,8274.75,8256,8263,-11.5,1076,N/A
NQH20,"02/28/2020 13:19",8269,8282.25,8261.25,8274.5,5.5,2149,N/A
NQH20,"02/28/2020 13:18",8256.25,8274.25,8243.75,8269,12.75,1606,N/A
NQH20,"02/28/2020 13:17",8258,8262.5,8245.5,8256.25,-2.25,1009,N/A
NQH20,"02/28/2020 13:16",8250.25,8260,8246.5,8258.5,7.5,712,N/A
NQH20,"02/28/2020 13:15",8257,8263.25,8250.75,8251,-6,467,N/A
NQH20,"02/28/2020 13:14",8258.75,8271.75,8254.75,8257,-1,991,N/A
NQH20,"02/28/2020 13:13",8248.5,8266,8242.75,8258,10.5,1092,N/A
NQH20,"02/28/2020 13:12",8254.5,8257.75,8241.5,8247.5,-7,855,N/A
NQH20,"02/28/2020 13:11",8246.5,8264,8245,8254.5,9,1938,N/A
NQH20,"02/28/2020 13:10",8230,8246.75,8226.75,8245.5,15.25,1326,N/A
NQH20,"02/28/2020 13:09",8225.5,8230.5,8215.75,8230.25,4,1581,N/A
NQH20,"02/28/2020 13:08",8222.75,8230,8217.75,8226.25,3.75,851,N/A
NQH20,"02/28/2020 13:07",8233.75,8234.25,8222,8222.5,-11.5,606,N/A
NQH20,"02/28/2020 13:06",8225.25,8239.75,8225.25,8234,8.75,1200,N/A
NQH20,"02/28/2020 13:05",8224.75,8231,8221,8225.25,0.75,1195,N/A
NQH20,"02/28/2020 13:04",8237,8241.5,8222.75,8224.5,-14,2210,N/A
NQH20,"02/28/2020 13:03",8261.5,8262.75,8232.5,8238.5,-23,1708,N/A
NQH20,"02/28/2020 13:02",8251,8262,8240.5,8261.5,9.75,1265,N/A
NQH20,"02/28/2020 13:01",8251.75,8257.5,8241.5,8251.75,0,1876,N/A
NQH20,"02/28/2020 13:00",8276.75,8281,8249,8251.75,-25.5,1657,N/A
NQH20,"02/28/2020 12:59",8273,8281.75,8266.75,8277.25,4,1754,N/A
NQH20,"02/28/2020 12:58",8253,8280,8248.75,8273.25,20.5,2076,N/A
NQH20,"02/28/2020 12:57",8250.75,8262.75,8250.25,8252.75,1.75,1370,N/A
NQH20,"02/28/2020 12:56",8249.5,8256.75,8245.25,8251,2.5,676,N/A
NQH20,"02/28/2020 12:55",8259.5,8260.5,8246.75,8248.5,-10.5,723,N/A
NQH20,"02/28/2020 12:54",8255,8262,8243.75,8259,4.75,1152,N/A
NQH20,"02/28/2020 12:53",8258.75,8266.5,8243,8254.25,-4.5,1806,N/A
NQH20,"02/28/2020 12:52",8270,8275,8255.25,8258.75,-10.5,1082,N/A
NQH20,"02/28/2020 12:51",8257.25,8276,8251.5,8269.25,11.75,1639,N/A
NQH20,"02/28/2020 12:50",8275.75,8281,8253.5,8257.5,-19.5,1378,N/A
NQH20,"02/28/2020 12:49",8260,8282.5,8255,8277,17.25,2022,N/A
NQH20,"02/28/2020 12:48",8237,8259.75,8236.25,8259.75,23.25,2182,N/A
NQH20,"02/28/2020 12:47",8250,8251.75,8235,8236.5,-13.75,1667,N/A
NQH20,"02/28/2020 12:46",8248.5,8263.5,8240.5,8250.25,2,2566,N/A
NQH20,"02/28/2020 12:45",8258,8258,8235.75,8248.25,-9.75,3403,N/A
NQH20,"02/28/2020 12:44",8267.5,8272.25,8255.25,8258,-9.25,1807,N/A
NQH20,"02/28/2020 12:43",8274.75,8286.75,8266.75,8267.25,-7.75,1599,N/A
NQH20,"02/28/2020 12:42",8258.75,8277.5,8257.25,8275,16,2461,N/A
NQH20,"02/28/2020 12:41",8264.25,8275,8250,8259,-5,3250,N/A
NQH20,"02/28/2020 12:40",8298,8298,8262.5,8264,-34,2830,N/A
NQH20,"02/28/2020 12:39",8303.25,8316.75,8296,8298,-5.5,1590,N/A
NQH20,"02/28/2020 12:38",8303.75,8306,8287.75,8303.5,0.5,1626,N/A
NQH20,"02/28/2020 12:37",8293.25,8305,8286.25,8303,9.75,1486,N/A
NQH20,"02/28/2020 12:36",8299.75,8309,8290.25,8293.25,-6.5,2521,N/A
NQH20,"02/28/2020 12:35",8300,8309.5,8291.25,8299.75,-1,2242,N/A
NQH20,"02/28/2020 12:34",8311.75,8323.25,8299.25,8300.75,-11.5,1737,N/A
NQH20,"02/28/2020 12:33",8323.75,8323.75,8308,8312.25,-12.25,1652,N/A
NQH20,"02/28/2020 12:32",8334.75,8334.75,8321.75,8324.5,-10.5,1253,N/A
NQH20,"02/28/2020 12:31",8325,8339.5,8318,8335,9.25,2323,N/A
NQH20,"02/28/2020 12:30",8353.75,8354,8323.25,8325.75,-28.75,2542,N/A
NQH20,"02/28/2020 12:29",8379.25,8380.5,8353.25,8354.5,-25.5,1940,N/A
NQH20,"02/28/2020 12:28",8383,8394.75,8376.5,8380,-3,1271,N/A
NQH20,"02/28/2020 12:27",8382.5,8390.75,8373.5,8383,1.25,1385,N/A
NQH20,"02/28/2020 12:26",8385.5,8388.75,8378.25,8381.75,-3,1378,N/A
NQH20,"02/28/2020 12:25",8372.75,8385.75,8372.75,8384.75,11.5,1146,N/A
NQH20,"02/28/2020 12:24",8369.75,8381.5,8363.75,8373.25,3,1119,N/A
NQH20,"02/28/2020 12:23",8371.5,8382.25,8367.75,8370.25,-0.75,3000,N/A
NQH20,"02/28/2020 12:22",8379.75,8385,8369,8371,-8.75,1856,N/A
NQH20,"02/28/2020 12:21",8395.5,8400.75,8376.5,8379.75,-15.5,1732,N/A
NQH20,"02/28/2020 12:20",8393,8400.25,8385,8395.25,2.5,1670,N/A
NQH20,"02/28/2020 12:19",8411,8418,8390.75,8392.75,-18,1674,N/A
NQH20,"02/28/2020 12:18",8397.5,8411.5,8393.25,8410.75,14,1266,N/A
NQH20,"02/28/2020 12:17",8383,8397,8377.5,8396.75,13.25,1251,N/A
NQH20,"02/28/2020 12:16",8379.25,8388,8378,8383.5,4.5,1551,N/A
NQH20,"02/28/2020 12:15",8370.75,8389.25,8360.25,8379,8.25,1951,N/A
NQH20,"02/28/2020 12:14",8382.5,8386.5,8369.5,8370.75,-11.25,1876,N/A
NQH20,"02/28/2020 12:13",8406.25,8410.25,8381.75,8382,-24,1802,N/A
NQH20,"02/28/2020 12:12",8412.75,8413.75,8403.25,8406,-6.5,1250,N/A
NQH20,"02/28/2020 12:11",8410.25,8416.25,8404,8412.5,3,1412,N/A
NQH20,"02/28/2020 12:10",8427.75,8430,8405,8409.5,-18.5,2488,N/A
NQH20,"02/28/2020 12:09",8435.25,8444,8421.75,8428,-7,1848,N/A
NQH20,"02/28/2020 12:08",8428.25,8436.75,8421.75,8435,6.75,1619,N/A
NQH20,"02/28/2020 12:07",8419,8428.75,8413.5,8428.25,9.25,1445,N/A
NQH20,"02/28/2020 12:06",8410.5,8422.25,8402,8419,9.5,1515,N/A
NQH20,"02/28/2020 12:05",8394.5,8414.25,8394.25,8409.5,16,1381,N/A
NQH20,"02/28/2020 12:04",8408,8417.5,8393.25,8393.5,-13.5,857,N/A
NQH20,"02/28/2020 12:03",8410.5,8419,8401,8407,-3,1400,N/A
NQH20,"02/28/2020 12:02",8434.75,8436.75,8406,8410,-24.75,1974,N/A
NQH20,"02/28/2020 12:01",8432.5,8439.5,8430.5,8434.75,2.5,1317,N/A
NQH20,"02/28/2020 12:00",8419.25,8435.5,8407.25,8432.25,14.75,2023,N/A
NQH20,"02/28/2020 11:59",8414.25,8419.25,8404.25,8417.5,5.5,811,N/A
NQH20,"02/28/2020 11:58",8399,8423.25,8399,8412,11.5,1196,N/A
NQH20,"02/28/2020 11:57",8402.5,8417.5,8397.25,8400.5,-3,991,N/A
NQH20,"02/28/2020 11:56",8398.25,8411.5,8391,8403.5,6,1108,N/A
NQH20,"02/28/2020 11:55",8389.75,8398.75,8377.5,8397.5,6.75,646,N/A
NQH20,"02/28/2020 11:54",8376.5,8391.5,8369.75,8390.75,13.75,1150,N/A
NQH20,"02/28/2020 11:53",8379,8397,8372.75,8377,-2,1175,N/A
NQH20,"02/28/2020 11:52",8377,8393,8375.5,8379,3.5,1303,N/A
NQH20,"02/28/2020 11:51",8357.5,8379,8351.75,8375.5,18.25,1145,N/A
NQH20,"02/28/2020 11:50",8357.25,8363.25,8349.25,8357.25,1.5,1114,N/A
NQH20,"02/28/2020 11:49",8355,8363.5,8336.75,8355.75,1.5,2585,N/A
NQH20,"02/28/2020 11:48",8361.5,8368.5,8344.5,8354.25,-6.75,1885,N/A
NQH20,"02/28/2020 11:47",8361.75,8373.5,8358.5,8361,-2.25,1015,N/A
NQH20,"02/28/2020 11:46",8349.75,8372.75,8347,8363.25,13,1545,N/A
NQH20,"02/28/2020 11:45",8384.25,8388,8347.5,8350.25,-34,2540,N/A
NQH20,"02/28/2020 11:44",8392.75,8398.75,8377.75,8384.25,-8.25,1916,N/A
NQH20,"02/28/2020 11:43",8407.75,8413,8387,8392.5,-15,1768,N/A
NQH20,"02/28/2020 11:42",8412,8420.25,8400,8407.5,-5.25,1677,N/A
NQH20,"02/28/2020 11:41",8402.5,8417.5,8395,8412.75,9.75,1402,N/A
NQH20,"02/28/2020 11:40",8390.25,8404,8386,8403,13.25,1227,N/A
NQH20,"02/28/2020 11:39",8403,8412.25,8387.5,8389.75,-14.25,1381,N/A
NQH20,"02/28/2020 11:38",8413.5,8428.75,8395,8404,-9,2647,N/A
NQH20,"02/28/2020 11:37",8381.75,8414,8375.75,8413,30.5,1970,N/A
NQH20,"02/28/2020 11:36",8388.75,8401.75,8375,8382.5,-6.25,1395,N/A
NQH20,"02/28/2020 11:35",8404.75,8405,8381,8388.75,-16,1375,N/A
NQH20,"02/28/2020 11:34",8393.5,8406,8383.75,8404.75,10.5,1210,N/A
NQH20,"02/28/2020 11:33",8405,8414.75,8391.5,8394.25,-11.5,1254,N/A
NQH20,"02/28/2020 11:32",8385.5,8407.75,8378,8405.75,19.25,1285,N/A
NQH20,"02/28/2020 11:31",8397.75,8401.25,8373.25,8386.5,-10,1659,N/A
NQH20,"02/28/2020 11:30",8380,8404.5,8379.25,8396.5,16.5,2803,N/A
NQH20,"02/28/2020 11:29",8364.25,8382,8361,8380,15,1563,N/A
NQH20,"02/28/2020 11:28",8350.75,8373,8347.25,8365,14.5,1526,N/A
NQH20,"02/28/2020 11:27",8344.25,8353.25,8342.75,8350.5,6.5,719,N/A
NQH20,"02/28/2020 11:26",8335,8348.25,8334,8344,9.5,622,N/A
NQH20,"02/28/2020 11:25",8325.5,8336.5,8311,8334.5,9,1156,N/A
NQH20,"02/28/2020 11:24",8343.25,8348,8325.5,8325.5,-17.75,673,N/A
NQH20,"02/28/2020 11:23",8342.5,8348,8338,8343.25,-2.5,578,N/A
NQH20,"02/28/2020 11:22",8348.75,8351,8332.75,8345.75,-2.25,1073,N/A
NQH20,"02/28/2020 11:21",8337,8349.25,8332.75,8348,10.75,959,N/A
NQH20,"02/28/2020 11:20",8328,8356.75,8327.25,8337.25,9.75,1633,N/A
NQH20,"02/28/2020 11:19",8308,8333.25,8306.25,8327.5,17.75,1306,N/A
NQH20,"02/28/2020 11:18",8308,8316,8303,8309.75,1.25,1113,N/A
NQH20,"02/28/2020 11:17",8301.5,8315.5,8299.75,8308.5,5.5,1090,N/A
NQH20,"02/28/2020 11:16",8317.25,8317.25,8296.5,8303,-15,1129,N/A
NQH20,"02/28/2020 11:15",8328.75,8330.25,8301.5,8318,-10.5,1836,N/A
NQH20,"02/28/2020 11:14",8337.5,8338.5,8322,8328.5,-9.75,1075,N/A
NQH20,"02/28/2020 11:13",8334,8340.75,8330.75,8338.25,4.25,801,N/A
NQH20,"02/28/2020 11:12",8344.25,8347,8329.25,8334,-10,1375,N/A
NQH20,"02/28/2020 11:11",8340.25,8352.5,8335.25,8344,4.75,1285,N/A
NQH20,"02/28/2020 11:10",8332.75,8344,8327.5,8339.25,6.5,1332,N/A
NQH20,"02/28/2020 11:09",8323,8341,8318.5,8332.75,9.25,1802,N/A
NQH20,"02/28/2020 11:08",8345.25,8346.75,8322.75,8323.5,-22,2109,N/A
NQH20,"02/28/2020 11:07",8343.75,8352.75,8334.75,8345.5,2,2474,N/A
NQH20,"02/28/2020 11:06",8336.75,8355.75,8330.5,8343.5,6.75,2275,N/A
NQH20,"02/28/2020 11:05",8321.5,8348,8319.5,8336.75,16.25,2547,N/A
NQH20,"02/28/2020 11:04",8315.5,8336.5,8314.25,8320.5,5,2385,N/A
NQH20,"02/28/2020 11:03",8305.5,8330.75,8295,8315.5,10,4017,N/A
NQH20,"02/28/2020 11:02",8326.75,8327.25,8302,8305.5,-21.25,2486,N/A
NQH20,"02/28/2020 11:01",8337.75,8338.25,8316.25,8326.75,-10.5,2783,N/A
NQH20,"02/28/2020 11:00",8353,8356.75,8334.5,8337.25,-15.5,2450,N/A
NQH20,"02/28/2020 10:59",8346.75,8359.75,8332.75,8352.75,6.75,2379,N/A
NQH20,"02/28/2020 10:58",8344.75,8358,8340.75,8346,2,2461,N/A
NQH20,"02/28/2020 10:57",8319.75,8352,8319,8344,24.5,2746,N/A
NQH20,"02/28/2020 10:56",8341.75,8350.25,8308.25,8319.5,-23.5,3618,N/A
NQH20,"02/28/2020 10:55",8338.5,8364,8332.5,8343,3.75,3226,N/A
NQH20,"02/28/2020 10:54",8333.25,8350.75,8332.75,8339.25,5.75,2179,N/A
NQH20,"02/28/2020 10:53",8340.5,8349.5,8328.25,8333.5,-7,3671,N/A
NQH20,"02/28/2020 10:52",8362,8364.75,8339,8340.5,-20.75,4472,N/A
NQH20,"02/28/2020 10:51",8394.5,8394.75,8361,8361.25,-33.75,2360,N/A
NQH20,"02/28/2020 10:50",8388.5,8409,8382.25,8395,6.25,3529,N/A
NQH20,"02/28/2020 10:49",8387.25,8402.75,8380.25,8388.75,1.5,2056,N/A
NQH20,"02/28/2020 10:48",8394,8398,8364.5,8387.25,-7.25,2649,N/A
NQH20,"02/28/2020 10:47",8410,8412.25,8385.5,8394.5,-15,2856,N/A
NQH20,"02/28/2020 10:46",8433.5,8438,8409.25,8409.5,-28,2996,N/A
NQH20,"02/28/2020 10:45",8461.75,8463,8427,8437.5,-25.5,4092,N/A
NQH20,"02/28/2020 10:44",8489.25,8495.75,8461.25,8463,-29.25,3720,N/A
NQH20,"02/28/2020 10:43",8457.25,8497.5,8455.75,8492.25,34,4573,N/A
NQH20,"02/28/2020 10:42",8438.75,8460,8426,8458.25,19.5,3169,N/A
NQH20,"02/28/2020 10:41",8415.5,8440,8411.25,8438.75,23,3054,N/A
NQH20,"02/28/2020 10:40",8406.75,8416.25,8398.25,8415.75,9,4023,N/A
NQH20,"02/28/2020 10:39",8395,8411.25,8394,8406.75,12,4422,N/A
NQH20,"02/28/2020 10:38",8386.5,8396.5,8374.25,8394.75,7.75,2691,N/A
NQH20,"02/28/2020 10:37",8364.25,8389.5,8363.25,8387,23,3659,N/A
NQH20,"02/28/2020 10:36",8348.5,8366.5,8346.75,8364,15.25,2188,N/A
NQH20,"02/28/2020 10:35",8356,8365,8345.75,8348.75,-8,2423,N/A
NQH20,"02/28/2020 10:34",8348.25,8367.25,8348.25,8356.75,8,3155,N/A
NQH20,"02/28/2020 10:33",8359.5,8364.25,8346,8348.75,-10.5,2534,N/A
NQH20,"02/28/2020 10:32",8354.25,8372,8352,8359.25,5.5,3376,N/A
NQH20,"02/28/2020 10:31",8337.5,8354.75,8336.25,8353.75,16.5,1975,N/A
NQH20,"02/28/2020 10:30",8340.25,8343.25,8327.75,8337.25,-3,2750,N/A
NQH20,"02/28/2020 10:29",8318,8341.5,8317.5,8340.25,22.25,4006,N/A
NQH20,"02/28/2020 10:28",8313.75,8320.5,8312,8318,4.5,1888,N/A
NQH20,"02/28/2020 10:27",8311.75,8315.75,8304,8313.5,2,1870,N/A
NQH20,"02/28/2020 10:26",8301,8312.75,8286,8311.5,11,2557,N/A
NQH20,"02/28/2020 10:25",8318.5,8321.75,8300,8300.5,-17.75,2583,N/A
NQH20,"02/28/2020 10:24",8308.75,8322.75,8307,8318.25,9.25,2249,N/A
NQH20,"02/28/2020 10:23",8297,8310.75,8286.25,8309,12.25,2931,N/A
NQH20,"02/28/2020 10:22",8322.75,8324.25,8292,8296.75,-25.75,3172,N/A
NQH20,"02/28/2020 10:21",8308.25,8322.75,8307.75,8322.5,14,3655,N/A
NQH20,"02/28/2020 10:20",8303.5,8316.5,8296.5,8308.5,5.25,4884,N/A
NQH20,"02/28/2020 10:19",8287,8306,8280.5,8303.25,15.75,3427,N/A
NQH20,"02/28/2020 10:18",8277.25,8288.5,8268.25,8287.5,10.5,1745,N/A
NQH20,"02/28/2020 10:17",8281.5,8284.5,8267,8277,-4.5,2786,N/A
NQH20,"02/28/2020 10:16",8272.75,8282.75,8263.75,8281.5,9.5,2715,N/A
NQH20,"02/28/2020 10:15",8255,8274,8246.5,8272,16.5,2580,N/A
NQH20,"02/28/2020 10:14",8237.5,8257.25,8225.25,8255.5,17.75,2036,N/A
NQH20,"02/28/2020 10:13",8244,8251.75,8222.75,8237.75,-6.25,2041,N/A
NQH20,"02/28/2020 10:12",8237,8266.25,8236,8244,6.75,2253,N/A
NQH20,"02/28/2020 10:11",8235,8241.25,8226.75,8237.25,1.5,1717,N/A
NQH20,"02/28/2020 10:10",8216,8236.5,8213,8235.75,19.25,2401,N/A
NQH20,"02/28/2020 10:09",8212,8217,8202.25,8216.5,5.5,1569,N/A
NQH20,"02/28/2020 10:08",8220.5,8224.5,8205.75,8211,-9,1558,N/A
NQH20,"02/28/2020 10:07",8217,8229.25,8212,8220,3.75,1951,N/A
NQH20,"02/28/2020 10:06",8232,8241.75,8215,8216.25,-15.25,1860,N/A
NQH20,"02/28/2020 10:05",8251.75,8251.75,8222.75,8231.5,-20.25,1622,N/A
NQH20,"02/28/2020 10:04",8247.75,8265,8243.5,8251.75,5,1487,N/A
NQH20,"02/28/2020 10:03",8244.25,8267,8242,8246.75,1.75,2111,N/A
NQH20,"02/28/2020 10:02",8250.5,8260.25,8236,8245,-5.25,2512,N/A
NQH20,"02/28/2020 10:01",8280.75,8287.5,8250,8250.25,-30.25,3294,N/A
NQH20,"02/28/2020 10:00",8288,8299.25,8275.25,8280.5,-8,2672,N/A
NQH20,"02/28/2020 09:59",8273.5,8294.75,8273,8288.5,14.5,2228,N/A
NQH20,"02/28/2020 09:58",8273.5,8276.5,8257,8274,0.25,1738,N/A
NQH20,"02/28/2020 09:57",8254.25,8282.5,8254.25,8273.75,19.75,3373,N/A
NQH20,"02/28/2020 09:56",8262.25,8279.75,8253,8254,-8,2223,N/A
NQH20,"02/28/2020 09:55",8285,8289,8259.25,8262,-24,3081,N/A
NQH20,"02/28/2020 09:54",8271.75,8289.25,8267.25,8286,14,3287,N/A
NQH20,"02/28/2020 09:53",8251,8275,8242.5,8272,20.5,2532,N/A
NQH20,"02/28/2020 09:52",8238.5,8255,8237.25,8251.5,12.25,3018,N/A
NQH20,"02/28/2020 09:51",8217.25,8241,8214.75,8239.25,22.5,1714,N/A
NQH20,"02/28/2020 09:50",8205.75,8225,8201.75,8216.75,10,1676,N/A
NQH20,"02/28/2020 09:49",8201.5,8214.75,8199.5,8206.75,4.75,1503,N/A
NQH20,"02/28/2020 09:48",8221.5,8234,8195.75,8202,-21.5,2593,N/A
NQH20,"02/28/2020 09:47",8208,8233,8198.5,8223.5,15.75,2465,N/A
NQH20,"02/28/2020 09:46",8204,8208,8194,8207.75,4.25,1860,N/A
NQH20,"02/28/2020 09:45",8194.75,8211.75,8192.75,8203.5,8.75,2219,N/A
NQH20,"02/28/2020 09:44",8198.5,8212.5,8188.25,8194.75,-3.5,2731,N/A
NQH20,"02/28/2020 09:43",8195.25,8202,8184.25,8198.25,3.5,2401,N/A
NQH20,"02/28/2020 09:42",8197,8209.75,8194,8194.75,-1.5,2279,N/A
NQH20,"02/28/2020 09:41",8202.75,8215,8193.75,8196.25,-5.75,2536,N/A
NQH20,"02/28/2020 09:40",8205.5,8220,8201.5,8202,-3.25,1788,N/A
NQH20,"02/28/2020 09:39",8204.25,8213.5,8188.25,8205.25,2.25,2025,N/A
NQH20,"02/28/2020 09:38",8232.25,8233.5,8203,8203,-29.5,1770,N/A
NQH20,"02/28/2020 09:37",8220.75,8238.5,8209.25,8232.5,12,2100,N/A
NQH20,"02/28/2020 09:36",8218.25,8221,8202.5,8220.5,2.5,3282,N/A
NQH20,"02/28/2020 09:35",8223.25,8246.5,8213.25,8218,-6.5,2285,N/A
NQH20,"02/28/2020 09:34",8211.75,8230,8204.75,8224.5,10.25,1774,N/A
NQH20,"02/28/2020 09:33",8200,8226.75,8190.25,8214.25,13.75,1825,N/A
NQH20,"02/28/2020 09:32",8180.75,8204.75,8173.5,8200.5,18.75,2818,N/A
NQH20,"02/28/2020 09:31",8197.75,8201.5,8180.25,8181.75,-15.75,1802,N/A
NQH20,"02/28/2020 09:30",8177.25,8208,8171.75,8197.5,21.5,2995,N/A
NQH20,"02/28/2020 09:29",8224.5,8224.5,8172,8176,-48.75,2793,N/A
NQH20,"02/28/2020 09:28",8212.75,8240,8206,8224.75,11.25,2184,N/A
NQH20,"02/28/2020 09:27",8223.5,8240.5,8206.75,8213.5,-10,1964,N/A
NQH20,"02/28/2020 09:26",8241.25,8258.75,8222,8223.5,-17.75,2362,N/A
NQH20,"02/28/2020 09:25",8225.5,8253.5,8222.75,8241.25,13.75,1967,N/A
NQH20,"02/28/2020 09:24",8225.75,8237.5,8216.25,8227.5,-1.25,1800,N/A
NQH20,"02/28/2020 09:23",8224.5,8237,8212.5,8228.75,5.5,1713,N/A
NQH20,"02/28/2020 09:22",8242,8245,8204.5,8223.25,-19.75,3326,N/A
NQH20,"02/28/2020 09:21",8249.5,8254.75,8238,8243,-6.5,1889,N/A
NQH20,"02/28/2020 09:20",8239,8249.75,8233.5,8249.5,10.5,1728,N/A
NQH20,"02/28/2020 09:19",8254.5,8257.75,8223.75,8239,-14.75,2426,N/A
NQH20,"02/28/2020 09:18",8249.5,8254.75,8234.75,8253.75,3.75,2010,N/A
NQH20,"02/28/2020 09:17",8231.75,8258.5,8223.75,8250,17.5,2453,N/A
NQH20,"02/28/2020 09:16",8221.75,8244.25,8212,8232.5,11,3746,N/A
NQH20,"02/28/2020 09:15",8183.25,8228,8170,8221.5,38.5,3854,N/A
NQH20,"02/28/2020 09:14",8178,8184.5,8158.25,8183,4.75,4294,N/A
NQH20,"02/28/2020 09:13",8174.75,8187.75,8164.75,8178.25,2.25,2556,N/A
