Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQM20,"06/04/2020 21:38",9644.5,9646,9644.5,9645.5,0.5,22,N/A
NQM20,"06/04/2020 21:37",9645.5,9646.5,9643.75,9645,-0.25,48,N/A
NQM20,"06/04/2020 21:36",9646.25,9647,9644,9645.25,-1.25,94,N/A
NQM20,"06/04/2020 21:35",9648,9649.75,9645.25,9646.5,-2.25,117,N/A
NQM20,"06/04/2020 21:34",9648.25,9651,9647.5,9648.75,-0.25,213,N/A
NQM20,"06/04/2020 21:33",9646,9649,9644.75,9649,2.75,77,N/A
NQM20,"06/04/2020 21:32",9645.5,9647,9644.25,9646.25,0.75,77,N/A
NQM20,"06/04/2020 21:31",9638.75,9648.5,9637.5,9645.5,7,365,N/A
NQM20,"06/04/2020 21:30",9636.25,9638.75,9636.25,9638.5,2.75,42,N/A
NQM20,"06/04/2020 21:29",9636.75,9637.5,9635.5,9635.75,-1.25,57,N/A
NQM20,"06/04/2020 21:28",9637.75,9637.75,9636.75,9637,-0.75,40,N/A
NQM20,"06/04/2020 21:27",9636.5,9639,9636.5,9637.75,0.75,51,N/A
NQM20,"06/04/2020 21:26",9640,9640.25,9636.25,9637,-2.5,75,N/A
NQM20,"06/04/2020 21:25",9639,9641,9638.5,9639.5,0,68,N/A
NQM20,"06/04/2020 21:24",9637.75,9639.5,9636.75,9639.5,1,63,N/A
NQM20,"06/04/2020 21:23",9638.75,9640,9637.25,9638.5,-1,36,N/A
NQM20,"06/04/2020 21:22",9640,9640.5,9638.75,9639.5,-0.5,49,N/A
NQM20,"06/04/2020 21:21",9638.75,9640.25,9637.75,9640,1.5,86,N/A
NQM20,"06/04/2020 21:20",9638.5,9640.25,9638,9638.5,0,100,N/A
NQM20,"06/04/2020 21:19",9638,9639.75,9637.5,9638.5,0.5,73,N/A
NQM20,"06/04/2020 21:18",9637.75,9638.25,9637,9638,0.75,27,N/A
NQM20,"06/04/2020 21:17",9637.25,9638.75,9636.5,9637.25,0,33,N/A
NQM20,"06/04/2020 21:16",9637.5,9638.5,9636.5,9637.25,0.25,39,N/A
NQM20,"06/04/2020 21:15",9636,9639.25,9636,9637,1.5,74,N/A
NQM20,"06/04/2020 21:14",9635,9637.5,9634,9635.5,0.75,58,N/A
NQM20,"06/04/2020 21:13",9635.75,9635.75,9633.5,9634.75,-0.75,29,N/A
NQM20,"06/04/2020 21:12",9636.5,9637,9634.25,9635.5,0,27,N/A
NQM20,"06/04/2020 21:11",9636.5,9637.5,9634.5,9635.5,-1.75,40,N/A
NQM20,"06/04/2020 21:10",9635,9637.25,9635,9637.25,2.75,27,N/A
NQM20,"06/04/2020 21:09",9636,9636.5,9634,9634.5,-0.75,30,N/A
NQM20,"06/04/2020 21:08",9634.75,9636,9633.5,9635.25,0,61,N/A
NQM20,"06/04/2020 21:07",9637,9637.25,9635.25,9635.25,-1.75,60,N/A
NQM20,"06/04/2020 21:06",9638.75,9639.25,9636.5,9637,-2,124,N/A
NQM20,"06/04/2020 21:05",9637.25,9639.25,9637,9639,2.25,65,N/A
NQM20,"06/04/2020 21:04",9634,9638.5,9634,9636.75,3.75,69,N/A
NQM20,"06/04/2020 21:03",9634,9634.5,9631.5,9633,-2,54,N/A
NQM20,"06/04/2020 21:02",9633.5,9635.5,9632.75,9635,1.75,41,N/A
NQM20,"06/04/2020 21:01",9633.75,9635.5,9632.25,9633.25,-0.5,51,N/A
NQM20,"06/04/2020 21:00",9634.75,9637.25,9633,9633.75,0,51,N/A
NQM20,"06/04/2020 20:59",9634.5,9635,9632.75,9633.75,-0.5,34,N/A
NQM20,"06/04/2020 20:58",9636.25,9636.5,9634,9634.25,-1.25,56,N/A
NQM20,"06/04/2020 20:57",9634.5,9636.75,9634.25,9635.5,1.25,47,N/A
NQM20,"06/04/2020 20:56",9632.5,9635,9632.25,9634.25,1.75,73,N/A
NQM20,"06/04/2020 20:55",9635,9636.25,9632,9632.5,-2.5,89,N/A
NQM20,"06/04/2020 20:54",9635.5,9637.5,9634.75,9635,-0.25,108,N/A
NQM20,"06/04/2020 20:53",9632.75,9635.5,9632.5,9635.25,2.5,65,N/A
NQM20,"06/04/2020 20:52",9633.25,9634.75,9631.5,9632.75,-0.5,59,N/A
NQM20,"06/04/2020 20:51",9631,9633.75,9630.5,9633.25,3,68,N/A
NQM20,"06/04/2020 20:50",9630.75,9631.75,9627.75,9630.25,-1,85,N/A
NQM20,"06/04/2020 20:49",9630.25,9632.5,9628.75,9631.25,0.5,40,N/A
NQM20,"06/04/2020 20:48",9628.25,9631.75,9627.75,9630.75,2,67,N/A
NQM20,"06/04/2020 20:47",9626.75,9629.5,9626.75,9628.75,2.5,64,N/A
NQM20,"06/04/2020 20:46",9630,9630,9625,9626.25,-3.5,111,N/A
NQM20,"06/04/2020 20:45",9629.75,9632.5,9629.5,9629.75,1.25,90,N/A
NQM20,"06/04/2020 20:44",9630.5,9631.75,9627.75,9628.5,-1.5,74,N/A
NQM20,"06/04/2020 20:43",9629.75,9631.5,9628.75,9630,0,69,N/A
NQM20,"06/04/2020 20:42",9629.75,9633.5,9629.5,9630,-0.25,85,N/A
NQM20,"06/04/2020 20:41",9629.75,9630.25,9627.75,9630.25,0.75,95,N/A
NQM20,"06/04/2020 20:40",9633.25,9635,9628.75,9629.5,-4,116,N/A
NQM20,"06/04/2020 20:39",9636.25,9637.5,9631,9633.5,-2.5,99,N/A
NQM20,"06/04/2020 20:38",9632.75,9637.25,9631.5,9636,3.5,95,N/A
NQM20,"06/04/2020 20:37",9635.25,9635.25,9631.5,9632.5,-2,85,N/A
NQM20,"06/04/2020 20:36",9633.75,9636.75,9633,9634.5,-0.25,73,N/A
NQM20,"06/04/2020 20:35",9634.25,9636,9631,9634.75,0,91,N/A
NQM20,"06/04/2020 20:34",9637.25,9637.5,9632.75,9634.75,-2.25,87,N/A
NQM20,"06/04/2020 20:33",9636.25,9637,9634.5,9637,1,80,N/A
NQM20,"06/04/2020 20:32",9638,9638.5,9635.25,9636,-1.75,106,N/A
NQM20,"06/04/2020 20:31",9638.75,9643,9637.25,9637.75,-0.75,187,N/A
NQM20,"06/04/2020 20:30",9630.25,9638.5,9630,9638.5,8.75,177,N/A
NQM20,"06/04/2020 20:29",9630.5,9632,9629.25,9629.75,-1.25,53,N/A
NQM20,"06/04/2020 20:28",9632,9633.75,9631,9631,-2,34,N/A
NQM20,"06/04/2020 20:27",9633,9634,9630.75,9633,0.5,76,N/A
NQM20,"06/04/2020 20:26",9632.5,9634.5,9630.75,9632.5,0,54,N/A
NQM20,"06/04/2020 20:25",9633,9633.25,9631,9632.5,0,48,N/A
NQM20,"06/04/2020 20:24",9633.75,9634,9631.5,9632.5,-1.5,56,N/A
NQM20,"06/04/2020 20:23",9633.25,9634.5,9632.5,9634,1.25,81,N/A
NQM20,"06/04/2020 20:22",9631,9633.75,9630.5,9632.75,1.25,85,N/A
NQM20,"06/04/2020 20:21",9630.75,9631.5,9628.75,9631.5,2,78,N/A
NQM20,"06/04/2020 20:20",9629.5,9630.5,9627.25,9629.5,1,62,N/A
NQM20,"06/04/2020 20:19",9626,9629,9626,9628.5,2.25,57,N/A
NQM20,"06/04/2020 20:18",9625,9629,9625,9626.25,0.75,51,N/A
NQM20,"06/04/2020 20:17",9629.25,9630.75,9625.5,9625.5,-4,70,N/A
NQM20,"06/04/2020 20:16",9628,9630,9625.75,9629.5,1.75,115,N/A
NQM20,"06/04/2020 20:15",9625.75,9628.25,9622.25,9627.75,2.5,182,N/A
NQM20,"06/04/2020 20:14",9625.75,9626.5,9625,9625.25,-0.25,50,N/A
NQM20,"06/04/2020 20:13",9624.25,9626.25,9624.25,9625.5,1.25,91,N/A
NQM20,"06/04/2020 20:12",9626,9627.75,9624,9624.25,-2.25,92,N/A
NQM20,"06/04/2020 20:11",9630,9630.5,9625.75,9626.5,-3.75,219,N/A
NQM20,"06/04/2020 20:10",9633.75,9635,9630,9630.25,-3.75,63,N/A
NQM20,"06/04/2020 20:09",9633,9634,9632.25,9634,0.25,23,N/A
NQM20,"06/04/2020 20:08",9632.5,9634.75,9631,9633.75,0.75,87,N/A
NQM20,"06/04/2020 20:07",9635,9635,9631.5,9633,-2,125,N/A
NQM20,"06/04/2020 20:06",9639.75,9639.75,9634.25,9635,-5.25,113,N/A
NQM20,"06/04/2020 20:05",9638,9640.25,9637.25,9640.25,1.75,71,N/A
NQM20,"06/04/2020 20:04",9639.25,9641,9638.25,9638.5,-1,56,N/A
NQM20,"06/04/2020 20:03",9639.25,9644.5,9639.25,9639.5,0.75,268,N/A
NQM20,"06/04/2020 20:02",9635.5,9639.75,9635,9638.75,3.5,222,N/A
NQM20,"06/04/2020 20:01",9633.5,9635.25,9632.5,9635.25,1.5,47,N/A
NQM20,"06/04/2020 20:00",9632,9635.5,9632,9633.75,2.25,117,N/A
NQM20,"06/04/2020 19:59",9629.25,9631.5,9627.75,9631.5,2,49,N/A
NQM20,"06/04/2020 19:58",9629,9630,9628,9629.5,-0.25,25,N/A
NQM20,"06/04/2020 19:57",9627.75,9631.75,9627.75,9629.75,2.25,45,N/A
NQM20,"06/04/2020 19:56",9630.5,9630.5,9627.25,9627.5,-3.25,60,N/A
NQM20,"06/04/2020 19:55",9629.25,9632,9629.25,9630.75,1.25,39,N/A
NQM20,"06/04/2020 19:54",9629.25,9630.25,9628,9629.5,0.25,69,N/A
NQM20,"06/04/2020 19:53",9631,9631.75,9629,9629.25,-1.75,101,N/A
NQM20,"06/04/2020 19:52",9632.75,9633.5,9631,9631,-1.5,27,N/A
NQM20,"06/04/2020 19:51",9633.5,9633.5,9630.75,9632.5,-1.5,109,N/A
NQM20,"06/04/2020 19:50",9635.5,9638,9633.75,9634,-0.5,121,N/A
NQM20,"06/04/2020 19:49",9632.25,9635.5,9632.25,9634.5,2,44,N/A
NQM20,"06/04/2020 19:48",9633.75,9635,9632.5,9632.5,-1,48,N/A
NQM20,"06/04/2020 19:47",9633.75,9635,9632.75,9633.5,-0.25,112,N/A
NQM20,"06/04/2020 19:46",9633.25,9634.5,9632.25,9633.75,0,46,N/A
NQM20,"06/04/2020 19:45",9634.25,9636,9632.75,9633.75,-0.25,173,N/A
NQM20,"06/04/2020 19:44",9632.75,9635.25,9632.25,9634,1.25,76,N/A
NQM20,"06/04/2020 19:43",9633.5,9634,9631.5,9632.75,-0.25,35,N/A
NQM20,"06/04/2020 19:42",9632,9633.75,9631.5,9633,1,39,N/A
NQM20,"06/04/2020 19:41",9632.75,9633,9630.75,9632,-0.25,80,N/A
NQM20,"06/04/2020 19:40",9630.5,9633.75,9630.5,9632.25,2.25,108,N/A
NQM20,"06/04/2020 19:39",9629.25,9631.25,9628.75,9630,1.25,46,N/A
NQM20,"06/04/2020 19:38",9628.25,9629.75,9628.25,9628.75,0.25,65,N/A
NQM20,"06/04/2020 19:37",9626.5,9628.75,9626.5,9628.5,2,80,N/A
NQM20,"06/04/2020 19:36",9625,9628.25,9625,9626.5,2.25,75,N/A
NQM20,"06/04/2020 19:35",9624.75,9625,9622.75,9624.25,0.25,36,N/A
NQM20,"06/04/2020 19:34",9623.25,9624.75,9622.25,9624,0.5,38,N/A
NQM20,"06/04/2020 19:33",9621,9623.75,9620.75,9623.5,2.5,49,N/A
NQM20,"06/04/2020 19:32",9621.5,9625,9620.5,9621,0,84,N/A
NQM20,"06/04/2020 19:31",9625.5,9625.5,9620.75,9621,-5.25,77,N/A
NQM20,"06/04/2020 19:30",9624.75,9627.75,9624,9626.25,1.5,69,N/A
NQM20,"06/04/2020 19:29",9625.5,9627,9623.5,9624.75,-0.5,73,N/A
NQM20,"06/04/2020 19:28",9622.25,9626.5,9622,9625.25,2.75,82,N/A
NQM20,"06/04/2020 19:27",9624.5,9624.75,9621.75,9622.5,-1.5,53,N/A
NQM20,"06/04/2020 19:26",9620.5,9625,9620.5,9624,3.25,79,N/A
NQM20,"06/04/2020 19:25",9620.25,9623,9618.75,9620.75,1,72,N/A
NQM20,"06/04/2020 19:24",9617,9621.5,9615.25,9619.75,1.25,139,N/A
NQM20,"06/04/2020 19:23",9618.5,9618.75,9616.75,9618.5,-0.5,73,N/A
NQM20,"06/04/2020 19:22",9621,9621.25,9618.5,9619,-1.5,64,N/A
NQM20,"06/04/2020 19:21",9621.5,9622,9618.75,9620.5,-0.25,63,N/A
NQM20,"06/04/2020 19:20",9622,9622.25,9618,9620.75,-2.25,88,N/A
NQM20,"06/04/2020 19:19",9623.75,9625.75,9621.75,9623,-0.75,47,N/A
NQM20,"06/04/2020 19:18",9621.75,9624.25,9621.5,9623.75,1.75,33,N/A
NQM20,"06/04/2020 19:17",9623.25,9624.25,9622,9622,-1.75,56,N/A
NQM20,"06/04/2020 19:16",9623.75,9627,9623,9623.75,-0.5,64,N/A
NQM20,"06/04/2020 19:15",9626,9628.75,9623,9624.25,-1.5,212,N/A
NQM20,"06/04/2020 19:14",9621.25,9626.75,9621.25,9625.75,4.25,116,N/A
NQM20,"06/04/2020 19:13",9623.5,9624.5,9621,9621.5,-2.25,57,N/A
NQM20,"06/04/2020 19:12",9624.25,9625.25,9623.25,9623.75,-0.5,83,N/A
NQM20,"06/04/2020 19:11",9623,9624.25,9621.5,9624.25,0.5,100,N/A
NQM20,"06/04/2020 19:10",9625,9625.5,9622.75,9623.75,-1.75,70,N/A
NQM20,"06/04/2020 19:09",9623.5,9626.25,9622.5,9625.5,2,62,N/A
NQM20,"06/04/2020 19:08",9622.25,9624.75,9621.5,9623.5,0.25,83,N/A
NQM20,"06/04/2020 19:07",9622.5,9624.25,9622,9623.25,0.25,99,N/A
NQM20,"06/04/2020 19:06",9620.25,9623,9618.75,9623,2.75,106,N/A
NQM20,"06/04/2020 19:05",9617.75,9620.5,9617,9620.25,3.75,128,N/A
NQM20,"06/04/2020 19:04",9612.5,9617.5,9612.5,9616.5,4.75,125,N/A
NQM20,"06/04/2020 19:03",9616.25,9617,9611,9611.75,-4.5,192,N/A
NQM20,"06/04/2020 19:02",9617.25,9618.25,9614.5,9616.25,-1.25,132,N/A
NQM20,"06/04/2020 19:01",9621.25,9623.5,9616.75,9617.5,-3,152,N/A
NQM20,"06/04/2020 19:00",9619,9623.25,9615.75,9620.5,1.25,176,N/A
NQM20,"06/04/2020 18:59",9620.25,9621,9618.25,9619.25,-0.75,59,N/A
NQM20,"06/04/2020 18:58",9618.5,9620.25,9618,9620,1.75,38,N/A
NQM20,"06/04/2020 18:57",9620.75,9621,9618.25,9618.25,-2.75,94,N/A
NQM20,"06/04/2020 18:56",9621.5,9622.5,9621,9621,-0.25,35,N/A
NQM20,"06/04/2020 18:55",9620.5,9623,9620.5,9621.25,0.5,46,N/A
NQM20,"06/04/2020 18:54",9620.25,9621.25,9620,9620.75,0.5,29,N/A
NQM20,"06/04/2020 18:53",9621,9621,9619.25,9620.25,-1.25,59,N/A
NQM20,"06/04/2020 18:52",9619.75,9621.5,9619,9621.5,1,62,N/A
NQM20,"06/04/2020 18:51",9621.25,9622,9620,9620.5,-0.75,38,N/A
NQM20,"06/04/2020 18:50",9622.25,9625,9619.75,9621.25,-1.5,134,N/A
NQM20,"06/04/2020 18:49",9620.5,9623.5,9620.5,9622.75,2.5,72,N/A
NQM20,"06/04/2020 18:48",9621.25,9623,9618.75,9620.25,-1,208,N/A
NQM20,"06/04/2020 18:47",9627.75,9627.75,9620,9621.25,-6.75,258,N/A
NQM20,"06/04/2020 18:46",9628.75,9629.5,9627.75,9628,-0.75,26,N/A
NQM20,"06/04/2020 18:45",9630.5,9630.5,9628,9628.75,-2.25,32,N/A
NQM20,"06/04/2020 18:44",9629.5,9631,9628,9631,1,47,N/A
NQM20,"06/04/2020 18:43",9630.75,9631.75,9629.5,9630,0,22,N/A
NQM20,"06/04/2020 18:42",9631.75,9632.25,9630,9630,-1.5,24,N/A
NQM20,"06/04/2020 18:41",9631,9631.5,9629,9631.5,1,32,N/A
NQM20,"06/04/2020 18:40",9630.75,9630.75,9629.75,9630.5,-0.5,22,N/A
NQM20,"06/04/2020 18:39",9630.75,9631.75,9630.75,9631,0.25,27,N/A
NQM20,"06/04/2020 18:38",9631,9631.5,9629.75,9630.75,0.25,20,N/A
NQM20,"06/04/2020 18:37",9632,9632,9629.25,9630.5,-1.25,32,N/A
NQM20,"06/04/2020 18:36",9634,9634,9630.5,9631.75,-2.5,62,N/A
NQM20,"06/04/2020 18:35",9634,9636.25,9634,9634.25,0,40,N/A
NQM20,"06/04/2020 18:34",9635.25,9636,9634,9634.25,-1.5,21,N/A
NQM20,"06/04/2020 18:33",9635.75,9635.75,9635.75,9635.75,0.25,1,N/A
NQM20,"06/04/2020 18:32",9635.5,9635.5,9635.25,9635.5,0,5,N/A
NQM20,"06/04/2020 18:31",9636.25,9636.25,9634.25,9635.5,-0.75,30,N/A
NQM20,"06/04/2020 18:30",9636.5,9636.75,9635.5,9636.25,-0.75,21,N/A
NQM20,"06/04/2020 18:29",9636.25,9638.25,9634.25,9637,0,36,N/A
NQM20,"06/04/2020 18:28",9638.25,9638.25,9635.5,9637,-0.5,26,N/A
NQM20,"06/04/2020 18:27",9635,9638,9635,9637.5,2.75,39,N/A
NQM20,"06/04/2020 18:26",9633.5,9634.75,9633,9634.75,1.25,20,N/A
NQM20,"06/04/2020 18:25",9633,9633.5,9633,9633.5,0.5,12,N/A
NQM20,"06/04/2020 18:24",9633.75,9633.75,9633,9633,-0.75,9,N/A
NQM20,"06/04/2020 18:23",9635.5,9635.5,9633.25,9633.75,-1,9,N/A
NQM20,"06/04/2020 18:22",9635.25,9635.25,9634.75,9634.75,-0.5,14,N/A
NQM20,"06/04/2020 18:21",9634.75,9635.25,9633.75,9635.25,1.5,16,N/A
NQM20,"06/04/2020 18:20",9635,9635.75,9633.75,9633.75,-0.5,59,N/A
NQM20,"06/04/2020 18:19",9634.25,9636,9634.25,9634.25,-0.25,33,N/A
NQM20,"06/04/2020 18:18",9634,9635,9633.5,9634.5,0.5,23,N/A
NQM20,"06/04/2020 18:17",9633.25,9634,9632.5,9634,0.75,17,N/A
NQM20,"06/04/2020 18:16",9629.5,9633.75,9629.5,9633.25,3.5,33,N/A
NQM20,"06/04/2020 18:15",9630,9630.75,9629.75,9629.75,0.25,7,N/A
NQM20,"06/04/2020 18:14",9629,9630.25,9629,9629.5,1.75,22,N/A
NQM20,"06/04/2020 18:13",9627.25,9628.5,9627,9627.75,0.5,15,N/A
NQM20,"06/04/2020 18:12",9629.75,9629.75,9627.25,9627.25,-1.5,17,N/A
NQM20,"06/04/2020 18:11",9628,9629,9627.5,9628.75,0.5,17,N/A
NQM20,"06/04/2020 18:10",9629.25,9630.5,9627.5,9628.25,-3.25,20,N/A
NQM20,"06/04/2020 18:09",9631,9631.75,9630.5,9631.5,0,11,N/A
NQM20,"06/04/2020 18:08",9629.75,9631.5,9629.75,9631.5,1.75,13,N/A
NQM20,"06/04/2020 18:07",9627.5,9630.5,9627.5,9629.75,1.25,33,N/A
NQM20,"06/04/2020 18:06",9631.25,9631.25,9627.75,9628.5,-4,48,N/A
NQM20,"06/04/2020 18:05",9632.5,9633,9631.25,9632.5,0,11,N/A
NQM20,"06/04/2020 18:04",9633,9633.75,9632.25,9632.5,0.5,18,N/A
NQM20,"06/04/2020 18:03",9634.75,9634.75,9632,9632,-1.5,13,N/A
NQM20,"06/04/2020 18:02",9635.75,9636.25,9633.5,9633.5,-2.5,17,N/A
NQM20,"06/04/2020 18:01",9635.5,9636.25,9635,9636,1,19,N/A
NQM20,"06/04/2020 18:00",9632.5,9636,9632.5,9635,2.5,38,N/A
NQM20,"06/04/2020 17:59",9631.75,9632.5,9631.75,9632.5,0.75,7,N/A
NQM20,"06/04/2020 17:58",9632.75,9632.75,9631.75,9631.75,-1,8,N/A
NQM20,"06/04/2020 17:57",9632.75,9634.75,9632.75,9632.75,0,18,N/A
NQM20,"06/04/2020 17:56",9633,9633,9631.75,9632.75,0.5,9,N/A
NQM20,"06/04/2020 17:55",9632.75,9633.5,9631.5,9632.25,-0.75,23,N/A
NQM20,"06/04/2020 17:54",9630,9633,9630,9633,2.25,12,N/A
NQM20,"06/04/2020 17:53",9630.75,9631.5,9630,9630.75,-0.25,18,N/A
NQM20,"06/04/2020 17:52",9628,9631.5,9627.25,9631,3,37,N/A
NQM20,"06/04/2020 17:51",9630,9631.5,9627.75,9628,-2.75,48,N/A
NQM20,"06/04/2020 17:50",9633.5,9633.5,9630.75,9630.75,-3.5,34,N/A
NQM20,"06/04/2020 17:49",9635,9635.75,9632.75,9634.25,-0.75,35,N/A
NQM20,"06/04/2020 17:48",9634.5,9635.5,9634.5,9635,0.5,6,N/A
NQM20,"06/04/2020 17:47",9636,9636,9634.25,9634.5,-1,11,N/A
NQM20,"06/04/2020 17:46",9635.5,9636.5,9635.5,9635.5,-0.5,6,N/A
NQM20,"06/04/2020 17:45",9636.75,9637.25,9636,9636,-0.75,9,N/A
NQM20,"06/04/2020 17:44",9636.5,9637,9636.5,9636.75,1.25,8,N/A
NQM20,"06/04/2020 17:43",9635.75,9636.25,9635,9635.5,-0.75,17,N/A
NQM20,"06/04/2020 17:42",9637.25,9637.25,9636.25,9636.25,-1.5,12,N/A
NQM20,"06/04/2020 17:41",9636.75,9638,9636.75,9637.75,0.75,27,N/A
NQM20,"06/04/2020 17:40",9636.5,9637.75,9636,9637,1.25,21,N/A
NQM20,"06/04/2020 17:39",9635.25,9636.75,9635.25,9635.75,0,18,N/A
NQM20,"06/04/2020 17:38",9637.25,9637.25,9635.25,9635.75,-1.5,18,N/A
NQM20,"06/04/2020 17:37",9637,9637.75,9637,9637.25,0.75,13,N/A
NQM20,"06/04/2020 17:36",9638,9638,9635.5,9636.5,-2,45,N/A
NQM20,"06/04/2020 17:35",9639.25,9639.25,9637.75,9638.5,0.5,20,N/A
NQM20,"06/04/2020 17:34",9642.25,9642.25,9637.5,9638,-4.75,72,N/A
NQM20,"06/04/2020 17:33",9639.75,9642.75,9638.5,9642.75,2.5,39,N/A
NQM20,"06/04/2020 17:32",9637.5,9640.75,9637.5,9640.25,2,33,N/A
NQM20,"06/04/2020 17:31",9636.5,9638.5,9635,9638.25,3.25,46,N/A
NQM20,"06/04/2020 17:30",9634.75,9635,9633.25,9635,-0.25,22,N/A
NQM20,"06/04/2020 17:29",9636,9636.75,9635.25,9635.25,-0.75,16,N/A
NQM20,"06/04/2020 17:28",9636.5,9638.25,9636,9636,-0.5,17,N/A
NQM20,"06/04/2020 17:27",9635,9638,9634.75,9636.5,1.75,45,N/A
NQM20,"06/04/2020 17:26",9635.75,9635.75,9633.25,9634.75,-1.25,40,N/A
NQM20,"06/04/2020 17:25",9632.5,9637,9629.5,9636,3.25,84,N/A
NQM20,"06/04/2020 17:24",9626.25,9632.75,9626.25,9632.75,6.5,87,N/A
NQM20,"06/04/2020 17:23",9625.5,9626.5,9624.75,9626.25,0.75,64,N/A
NQM20,"06/04/2020 17:22",9625.75,9626,9624.25,9625.5,-0.75,60,N/A
NQM20,"06/04/2020 17:21",9628,9628.5,9626,9626.25,-1.75,66,N/A
NQM20,"06/04/2020 17:20",9627.75,9628.25,9627.5,9628,0,42,N/A
NQM20,"06/04/2020 17:19",9628.75,9628.75,9627.25,9628,-0.75,39,N/A
NQM20,"06/04/2020 17:18",9628.75,9629.25,9628,9628.75,0.25,42,N/A
NQM20,"06/04/2020 17:17",9628.75,9628.75,9627.75,9628.5,-0.25,28,N/A
NQM20,"06/04/2020 17:16",9628.75,9629,9628.5,9628.75,0,36,N/A
NQM20,"06/04/2020 17:15",9630,9630.5,9628,9628.75,-1.25,232,N/A
NQM20,"06/04/2020 17:14",9630.25,9630.5,9629.25,9630,0.25,57,N/A
NQM20,"06/04/2020 17:13",9632.75,9632.75,9629,9629.75,-2.5,72,N/A
NQM20,"06/04/2020 17:12",9632.75,9633,9632,9632.25,-0.5,61,N/A
NQM20,"06/04/2020 17:11",9634.25,9634.75,9632.25,9632.75,-1.5,63,N/A
NQM20,"06/04/2020 17:10",9637,9638.75,9634,9634.25,-2.75,82,N/A
NQM20,"06/04/2020 17:09",9636,9638,9636,9637,1,28,N/A
NQM20,"06/04/2020 17:08",9638,9638,9636,9636,-1.75,20,N/A
NQM20,"06/04/2020 17:07",9638,9638,9636.75,9637.75,-0.25,17,N/A
NQM20,"06/04/2020 17:06",9638.25,9638.75,9637.5,9638,-0.5,14,N/A
NQM20,"06/04/2020 17:05",9641.75,9642.75,9637.25,9638.5,-2.75,66,N/A
NQM20,"06/04/2020 17:04",9641.25,9642.75,9640.5,9641.25,-0.25,33,N/A
NQM20,"06/04/2020 17:03",9643.25,9643.75,9640.25,9641.5,-1.75,48,N/A
NQM20,"06/04/2020 17:02",9642,9643.25,9639.25,9643.25,0.5,35,N/A
NQM20,"06/04/2020 17:01",9642.75,9643.5,9641.5,9642.75,0.5,41,N/A
NQM20,"06/04/2020 17:00",9643.5,9643.75,9637.25,9642.25,-2.25,220,N/A
NQM20,"06/04/2020 15:59",9645.25,9645.25,9643,9644.5,-0.5,80,N/A
NQM20,"06/04/2020 15:58",9646.25,9646.25,9644.25,9645,-1,24,N/A
NQM20,"06/04/2020 15:57",9646,9646.5,9645,9646,-0.5,31,N/A
NQM20,"06/04/2020 15:56",9645.5,9646.5,9645,9646.5,0.5,36,N/A
NQM20,"06/04/2020 15:55",9644.25,9646.25,9643.75,9646,1.25,63,N/A
NQM20,"06/04/2020 15:54",9645.75,9646,9644.5,9644.75,-1.25,68,N/A
NQM20,"06/04/2020 15:53",9646.75,9647,9645.75,9646,-0.75,61,N/A
NQM20,"06/04/2020 15:52",9648.25,9648.75,9646.75,9646.75,-1,50,N/A
NQM20,"06/04/2020 15:51",9648.25,9648.5,9647.75,9647.75,-0.5,46,N/A
NQM20,"06/04/2020 15:50",9647.25,9649.25,9647.25,9648.25,0.75,78,N/A
NQM20,"06/04/2020 15:49",9647.5,9648,9646.5,9647.5,0,53,N/A
NQM20,"06/04/2020 15:48",9647.75,9647.75,9646.5,9647.5,-0.25,77,N/A
NQM20,"06/04/2020 15:47",9647,9648.25,9646.25,9647.75,0.75,54,N/A
NQM20,"06/04/2020 15:46",9645.75,9648,9645.75,9647,0.75,64,N/A
NQM20,"06/04/2020 15:45",9643.75,9647.5,9643.75,9646.25,2.5,119,N/A
NQM20,"06/04/2020 15:44",9643.75,9644.25,9642.5,9643.75,-0.5,80,N/A
NQM20,"06/04/2020 15:43",9644.5,9645,9643.75,9644.25,0,33,N/A
NQM20,"06/04/2020 15:42",9646,9646,9643,9644.25,-1,94,N/A
NQM20,"06/04/2020 15:41",9647,9647.5,9645.25,9645.25,-2.25,62,N/A
NQM20,"06/04/2020 15:40",9642.75,9648.25,9642.75,9647.5,5.25,186,N/A
NQM20,"06/04/2020 15:39",9642.75,9644.5,9642,9642.25,0,106,N/A
NQM20,"06/04/2020 15:38",9639.75,9643,9638.75,9642.25,2.25,209,N/A
NQM20,"06/04/2020 15:37",9634.25,9640.5,9634.25,9640,6,288,N/A
NQM20,"06/04/2020 15:36",9632.25,9634.25,9632,9634,2,72,N/A
NQM20,"06/04/2020 15:35",9631.5,9632.5,9630.25,9632,0,67,N/A
NQM20,"06/04/2020 15:34",9632.25,9633.5,9631.5,9632,0.25,66,N/A
NQM20,"06/04/2020 15:33",9631.5,9632.5,9631.5,9631.75,0.75,36,N/A
NQM20,"06/04/2020 15:32",9631.75,9632.75,9631,9631,-1,53,N/A
NQM20,"06/04/2020 15:31",9629.25,9632,9629,9632,4,51,N/A
NQM20,"06/04/2020 15:30",9627,9631.75,9626,9628,0,192,N/A
NQM20,"06/04/2020 15:14",9625.75,9629.75,9623,9628,2.5,557,N/A
NQM20,"06/04/2020 15:13",9625,9625.75,9623.5,9625.5,0.25,138,N/A
