Time,Open,High,Low,Last,Change,Volume,"Open Int"
"10/30/2020 15:34",11078.5,11079.25,11074.5,11076.75,-2.25,201,N/A
"10/30/2020 15:33",11073.5,11079,11073.5,11079,4.75,142,N/A
"10/30/2020 15:32",11074.25,11075.25,11072,11074.25,-1,146,N/A
"10/30/2020 15:31",11073,11077.75,11070.75,11075.25,2,202,N/A
"10/30/2020 15:30",11070,11084,11070,11073.25,1,681,N/A
"10/30/2020 15:14",11078.25,11080.5,11070.75,11072.25,-5.75,1009,N/A
"10/30/2020 15:13",11068.75,11080.25,11065.25,11078,9,1238,N/A
"10/30/2020 15:12",11072.5,11074.5,11065,11069,-2.75,654,N/A
"10/30/2020 15:11",11070.25,11076.75,11068.25,11071.75,1.5,738,N/A
"10/30/2020 15:10",11068.5,11071.25,11064.5,11070.25,2,777,N/A
"10/30/2020 15:09",11075.25,11075.75,11067.75,11068.25,-7.5,950,N/A
"10/30/2020 15:08",11081.25,11081.25,11072.25,11075.75,-5.25,1052,N/A
"10/30/2020 15:07",11080.75,11082.75,11077.75,11081,0.75,924,N/A
"10/30/2020 15:06",11078,11086,11077.25,11080.25,2.25,1134,N/A
"10/30/2020 15:05",11071.25,11081.25,11070.25,11078,6.75,1298,N/A
"10/30/2020 15:04",11067.75,11072.75,11065.75,11071.25,3.5,1174,N/A
"10/30/2020 15:03",11070,11071,11066,11067.75,-2.25,1208,N/A
"10/30/2020 15:02",11066.5,11071.25,11063.75,11070,3.25,1683,N/A
"10/30/2020 15:01",11072,11076,11055,11066.75,-5,3296,N/A
"10/30/2020 15:00",11055.5,11084.25,11048.75,11071.75,16.5,6625,N/A
"10/30/2020 14:59",11019.25,11062.5,11015.25,11055.25,36,12545,N/A
"10/30/2020 14:58",10999.25,11023.75,10996.75,11019.25,19.75,4297,N/A
"10/30/2020 14:57",10998,11010.25,10993,10999.5,1,2957,N/A
"10/30/2020 14:56",10992.5,11000.5,10989.75,10998.5,6,1700,N/A
"10/30/2020 14:55",10978.25,10997.5,10978,10992.5,13.5,2345,N/A
"10/30/2020 14:54",10981.75,11000.25,10975.25,10979,-3,2871,N/A
"10/30/2020 14:53",10972.75,10982,10966.25,10982,9.25,1639,N/A
"10/30/2020 14:52",10990.5,10990.75,10971.75,10972.75,-17.75,1866,N/A
"10/30/2020 14:51",10988,10995.5,10982,10990.5,3,1628,N/A
"10/30/2020 14:50",10972.75,10991,10969.25,10987.5,15,1864,N/A
"10/30/2020 14:49",10965.75,10984.75,10962.25,10972.5,6.5,1584,N/A
"10/30/2020 14:48",10973.5,10974,10961,10966,-7,1869,N/A
"10/30/2020 14:47",10989.5,10992.25,10972.25,10973,-15.75,1630,N/A
"10/30/2020 14:46",11002.75,11004.5,10988.5,10988.75,-14,1675,N/A
"10/30/2020 14:45",10997.25,11011.25,10994.25,11002.75,5.75,1837,N/A
"10/30/2020 14:44",10986,10998.5,10986,10997,10.5,1351,N/A
"10/30/2020 14:43",10983,10989.75,10975.5,10986.5,3.25,1395,N/A
"10/30/2020 14:42",10976,10987.75,10971.25,10983.25,7.25,1816,N/A
"10/30/2020 14:41",10961.5,10977.75,10960.5,10976,15,1340,N/A
"10/30/2020 14:40",10966.75,10976.75,10958.25,10961,-5.5,1590,N/A
"10/30/2020 14:39",10949.25,10967,10948.75,10966.5,17.25,1712,N/A
"10/30/2020 14:38",10948.25,10950.75,10946.25,10949.25,0.5,843,N/A
"10/30/2020 14:37",10954.75,10954.75,10945,10948.75,-5.75,1405,N/A
"10/30/2020 14:36",10958.25,10961,10953.5,10954.5,-3.5,940,N/A
"10/30/2020 14:35",10961.75,10963.75,10955,10958,-3,1327,N/A
"10/30/2020 14:34",10963.25,10969.5,10961,10961,-3,1180,N/A
"10/30/2020 14:33",10966.5,10966.5,10960.25,10964,-3,1434,N/A
"10/30/2020 14:32",10966.25,10974.5,10966,10967,1,1210,N/A
"10/30/2020 14:31",10975.5,10978,10964,10966,-9.25,1706,N/A
"10/30/2020 14:30",10974,10983.5,10972.5,10975.25,1.5,1737,N/A
"10/30/2020 14:29",10979.75,10983.25,10972.5,10973.75,-6.25,1435,N/A
"10/30/2020 14:28",10987,10987,10978,10980,-6.75,1129,N/A
"10/30/2020 14:27",10985,10993.75,10984.25,10986.75,1.75,1385,N/A
"10/30/2020 14:26",10991,10992.75,10980.5,10985,-6.75,1520,N/A
"10/30/2020 14:25",11004,11007.75,10990.25,10991.75,-12.25,1210,N/A
"10/30/2020 14:24",10997.75,11007.75,10997.75,11004,6,1292,N/A
"10/30/2020 14:23",11005.5,11009,10995.25,10998,-8,1362,N/A
"10/30/2020 14:22",11007.75,11011,10996.75,11006,-1.75,1450,N/A
"10/30/2020 14:21",11010.75,11011.75,11003,11007.75,-3,1742,N/A
"10/30/2020 14:20",11000.75,11018,10997.25,11010.75,9.5,2260,N/A
"10/30/2020 14:19",10998,11010,10997.25,11001.25,3,2320,N/A
"10/30/2020 14:18",10993.5,11001.5,10993,10998.25,5,1532,N/A
"10/30/2020 14:17",11004.75,11006.25,10988.5,10993.25,-11.25,1539,N/A
"10/30/2020 14:16",11002.5,11010.5,11001.5,11004.5,1.75,1620,N/A
"10/30/2020 14:15",10994.25,11005.5,10989.25,11002.75,8.25,1879,N/A
"10/30/2020 14:14",10985.25,11000.5,10984.25,10994.5,9,1771,N/A
"10/30/2020 14:13",10987,10989.75,10981.75,10985.5,-1.75,1208,N/A
"10/30/2020 14:12",10983.5,10988.75,10978,10987.25,3.5,1120,N/A
"10/30/2020 14:11",10969,10989.5,10968.75,10983.75,14.5,2601,N/A
"10/30/2020 14:10",10960.75,10970.25,10957.75,10969.25,8.75,1560,N/A
"10/30/2020 14:09",10961.25,10964.25,10953.25,10960.5,-1.25,1076,N/A
"10/30/2020 14:08",10959.75,10968.25,10955.5,10961.75,1.75,1185,N/A
"10/30/2020 14:07",10959.25,10968,10955,10960,1,1384,N/A
"10/30/2020 14:06",10963.75,10967,10952.5,10959,-4.75,1760,N/A
"10/30/2020 14:05",10974.5,10981.5,10962.5,10963.75,-11.25,2067,N/A
"10/30/2020 14:04",10964.5,10979.25,10962.25,10975,10.25,1915,N/A
"10/30/2020 14:03",10973.5,10975,10962.75,10964.75,-9,1644,N/A
"10/30/2020 14:02",10968.25,10980.5,10967.25,10973.75,5,1801,N/A
"10/30/2020 14:01",10963.75,10986,10963.5,10968.75,4.5,2330,N/A
"10/30/2020 14:00",10971.5,10975.25,10957,10964.25,-7.5,1944,N/A
"10/30/2020 13:59",10988.25,10990.25,10965.75,10971.75,-16.75,1575,N/A
"10/30/2020 13:58",10989.25,10994.75,10986.75,10988.5,-1,1427,N/A
"10/30/2020 13:57",10977.75,10991.5,10976.5,10989.5,11,1087,N/A
"10/30/2020 13:56",10983,10984.5,10977.5,10978.5,-5,984,N/A
"10/30/2020 13:55",10972.25,10983.5,10965.5,10983.5,11,961,N/A
"10/30/2020 13:54",10971.25,10978.25,10968.75,10972.5,1.25,650,N/A
"10/30/2020 13:53",10970.75,10974.75,10964.5,10971.25,1,634,N/A
"10/30/2020 13:52",10978.5,10978.75,10963.5,10970.25,-8.75,1039,N/A
"10/30/2020 13:51",10978.75,10981,10970.5,10979,0.25,808,N/A
"10/30/2020 13:50",10987,10987,10970.25,10978.75,-8.5,1059,N/A
"10/30/2020 13:49",10986.25,10987.5,10979.75,10987.25,0.75,929,N/A
"10/30/2020 13:48",10977.5,10987.25,10971,10986.5,9,1153,N/A
"10/30/2020 13:47",10977,10979.5,10970,10977.5,0.5,4395,N/A
"10/30/2020 13:46",10958.5,10979.25,10958,10977,17.5,1814,N/A
"10/30/2020 13:45",10956.75,10960.75,10944.5,10959.5,2,1903,N/A
"10/30/2020 13:44",10961.5,10963.25,10953,10957.5,-3.5,1092,N/A
"10/30/2020 13:43",10955.25,10963.25,10955.25,10961,5.75,822,N/A
"10/30/2020 13:42",10961,10963.25,10951,10955.25,-6.25,1326,N/A
"10/30/2020 13:41",10964.5,10968.25,10958.5,10961.5,-3.5,925,N/A
"10/30/2020 13:40",10976.25,10976.25,10958,10965,-11.5,1393,N/A
"10/30/2020 13:39",10987.75,10988.25,10975.25,10976.5,-11.75,1119,N/A
"10/30/2020 13:38",10967.25,10989.5,10967,10988.25,20.75,2079,N/A
"10/30/2020 13:37",10956.75,10967.75,10956.25,10967.5,11,767,N/A
"10/30/2020 13:36",10956.25,10959.25,10954,10956.5,-0.25,1027,N/A
"10/30/2020 13:35",10962.25,10963.25,10956.5,10956.75,-5.75,724,N/A
"10/30/2020 13:34",10958.75,10966,10957,10962.5,4.25,797,N/A
"10/30/2020 13:33",10970,10970,10953,10958.25,-12.5,2195,N/A
"10/30/2020 13:32",10969.5,10972.25,10965.5,10970.75,1,1812,N/A
"10/30/2020 13:31",10970.5,10971.25,10965.5,10969.75,-0.75,804,N/A
"10/30/2020 13:30",10971.75,10972.25,10966.25,10970.5,-1.5,1142,N/A
"10/30/2020 13:29",10970,10973.5,10965,10972,1.75,1358,N/A
"10/30/2020 13:28",10972,10974.25,10966.5,10970.25,-1.5,919,N/A
"10/30/2020 13:27",10974.25,10976.5,10968,10971.75,-3.25,950,N/A
"10/30/2020 13:26",10983.25,10985.5,10972.5,10975,-8,1173,N/A
"10/30/2020 13:25",10989,10995.5,10981.5,10983,-5.5,1440,N/A
"10/30/2020 13:24",11004.75,11009,10984,10988.5,-16,1493,N/A
"10/30/2020 13:23",11008.25,11011.75,11004.25,11004.5,-3.75,427,N/A
"10/30/2020 13:22",11006.75,11011.25,11000,11008.25,1.75,1004,N/A
"10/30/2020 13:21",11019,11019.5,11002.25,11006.5,-12.75,925,N/A
"10/30/2020 13:20",11009.75,11020.5,11006.5,11019.25,9.75,968,N/A
"10/30/2020 13:19",11015,11016.25,11007.75,11009.5,-6.25,574,N/A
"10/30/2020 13:18",11011.25,11020,11011.25,11015.75,4.5,1089,N/A
"10/30/2020 13:17",11004.25,11011.75,11004,11011.25,7.5,570,N/A
"10/30/2020 13:16",10999,11010.5,10999,11003.75,4.25,1102,N/A
"10/30/2020 13:15",10994.25,11002.25,10992.75,10999.5,5,918,N/A
"10/30/2020 13:14",11000.75,11004,10992.5,10994.5,-6.25,790,N/A
"10/30/2020 13:13",11006.5,11006.5,10998.25,11000.75,-5.75,1019,N/A
"10/30/2020 13:12",11011.25,11014.25,11006.25,11006.5,-3.75,979,N/A
"10/30/2020 13:11",11015.75,11018.25,11006,11010.25,-5.5,978,N/A
"10/30/2020 13:10",11017.25,11028.5,11015.75,11015.75,-2.25,1025,N/A
"10/30/2020 13:09",11019.25,11025,11016.5,11018,-1.25,923,N/A
"10/30/2020 13:08",11015.75,11021,11006.5,11019.25,3,1294,N/A
"10/30/2020 13:07",11018.75,11026.5,11014.75,11016.25,-2.5,1362,N/A
"10/30/2020 13:06",11006,11020.75,11004.5,11018.75,12.75,1772,N/A
"10/30/2020 13:05",10991.25,11009.5,10984.75,11006,14.75,2156,N/A
"10/30/2020 13:04",10976.75,10994,10972.5,10991.25,14.25,1138,N/A
"10/30/2020 13:03",10977,10980.25,10970,10977,-0.25,707,N/A
"10/30/2020 13:02",10976,10984.75,10972,10977.25,0.25,758,N/A
"10/30/2020 13:01",10973.75,10983.25,10971.25,10977,3.25,937,N/A
"10/30/2020 13:00",10987.25,10987.75,10968.5,10973.75,-14,1550,N/A
"10/30/2020 12:59",10991.25,10991.25,10984.5,10987.75,-4.25,755,N/A
"10/30/2020 12:58",10988.25,10996.25,10986,10992,3.25,949,N/A
"10/30/2020 12:57",10983.5,10992.75,10982.75,10988.75,5,554,N/A
"10/30/2020 12:56",10989,10991.75,10982.75,10983.75,-5,626,N/A
"10/30/2020 12:55",10981.75,10996,10978.25,10988.75,6.5,944,N/A
"10/30/2020 12:54",10979.75,10982.75,10976.5,10982.25,2.25,2752,N/A
"10/30/2020 12:53",10979.5,10984.75,10974.75,10980,0.75,748,N/A
"10/30/2020 12:52",10983.25,10983.5,10976.5,10979.25,-4,770,N/A
"10/30/2020 12:51",10998.25,10998.25,10980,10983.25,-15,930,N/A
"10/30/2020 12:50",10987.5,10999.5,10986.5,10998.25,10.75,1144,N/A
"10/30/2020 12:49",10984.5,10988.25,10981.75,10987.5,2.75,3410,N/A
"10/30/2020 12:48",10977,10988.5,10970.75,10984.75,7.25,1723,N/A
"10/30/2020 12:47",10969.25,10979.5,10966.75,10977.5,8.5,991,N/A
"10/30/2020 12:46",10984.75,10985,10968.75,10969,-16.25,925,N/A
"10/30/2020 12:45",10978.25,10988.5,10974,10985.25,6.5,1022,N/A
"10/30/2020 12:44",10980,10983.75,10976.5,10978.75,-1.75,705,N/A
"10/30/2020 12:43",10986,10987,10978.25,10980.5,-5.75,786,N/A
"10/30/2020 12:42",10984.75,10991.5,10984.5,10986.25,1.25,884,N/A
"10/30/2020 12:41",10979.75,10989.5,10976.5,10985,5.5,791,N/A
"10/30/2020 12:40",10976.75,10985.5,10974,10979.5,2.75,1180,N/A
"10/30/2020 12:39",10963.75,10980,10960.75,10976.75,12.75,1705,N/A
"10/30/2020 12:38",10968.5,10970.75,10959.25,10964,-4.25,1421,N/A
"10/30/2020 12:37",10969.5,10974.75,10967,10968.25,-1.25,1171,N/A
"10/30/2020 12:36",10982.75,10984.5,10968.25,10969.5,-13.25,2827,N/A
"10/30/2020 12:35",10982.75,10992,10981.75,10982.75,-0.75,1153,N/A
"10/30/2020 12:34",10985.25,10990.25,10982,10983.5,-2,760,N/A
"10/30/2020 12:33",10996.75,10997.75,10982,10985.5,-11.25,2078,N/A
"10/30/2020 12:32",11001,11006,10995.25,10996.75,-4,929,N/A
"10/30/2020 12:31",11003.5,11003.75,10996.25,11000.75,-3.25,979,N/A
"10/30/2020 12:30",11011.25,11011.5,10994.5,11004,-7,1557,N/A
"10/30/2020 12:29",11002.25,11012.25,10998.5,11011,8.75,918,N/A
"10/30/2020 12:28",10991.75,11013,10991.5,11002.25,10.75,1559,N/A
"10/30/2020 12:27",10993.25,10996,10985.25,10991.5,-2,795,N/A
"10/30/2020 12:26",10990.75,10994.75,10987.25,10993.5,2.5,990,N/A
"10/30/2020 12:25",10997.5,11000,10989.5,10991,-6.5,802,N/A
"10/30/2020 12:24",11003.25,11003.75,10994.25,10997.5,-6,743,N/A
"10/30/2020 12:23",11004.25,11008.5,11001.75,11003.5,-1,839,N/A
"10/30/2020 12:22",10995,11004.5,10993.5,11004.5,9.25,740,N/A
"10/30/2020 12:21",10994.5,10998.75,10991,10995.25,0.5,534,N/A
"10/30/2020 12:20",10996.25,10999.25,10992,10994.75,-1.75,674,N/A
"10/30/2020 12:19",11002.75,11003.25,10994.25,10996.5,-6.25,577,N/A
"10/30/2020 12:18",10999.75,11006.75,10997.25,11002.75,3,867,N/A
"10/30/2020 12:17",10995.75,11004,10995.5,10999.75,4.5,795,N/A
"10/30/2020 12:16",10998.5,11002,10990.25,10995.25,-2.75,918,N/A
"10/30/2020 12:15",10998,11003.25,10994,10998,-0.5,910,N/A
"10/30/2020 12:14",11002.75,11003.75,10996,10998.5,-4.5,898,N/A
"10/30/2020 12:13",11006.75,11010.75,11002.5,11003,-3.25,562,N/A
"10/30/2020 12:12",11007.75,11011.5,11003,11006.25,-2,708,N/A
"10/30/2020 12:11",11007.75,11010.75,11005.5,11008.25,0.25,770,N/A
"10/30/2020 12:10",11017.25,11017.5,11007,11008,-8.75,950,N/A
"10/30/2020 12:09",11014.5,11017.75,11013.5,11016.75,1.75,492,N/A
"10/30/2020 12:08",11018.75,11020.5,11015,11015,-4,461,N/A
"10/30/2020 12:07",11020.25,11021.75,11011.75,11019,-1.5,809,N/A
"10/30/2020 12:06",11017.25,11023.25,11015.25,11020.5,3,737,N/A
"10/30/2020 12:05",11027.75,11028.5,11015.25,11017.5,-10,999,N/A
"10/30/2020 12:04",11035.5,11039.25,11026.75,11027.5,-8.25,755,N/A
"10/30/2020 12:03",11034.75,11039.5,11033.75,11035.75,1.25,502,N/A
"10/30/2020 12:02",11045.25,11046,11034.5,11034.5,-11.5,825,N/A
"10/30/2020 12:01",11030.25,11046,11029.75,11046,15.75,1521,N/A
"10/30/2020 12:00",11022.75,11031,11016,11030.25,7,1139,N/A
"10/30/2020 11:59",11023,11027.5,11021.5,11023.25,-0.25,401,N/A
"10/30/2020 11:58",11024,11027.5,11022,11023.5,-0.75,525,N/A
"10/30/2020 11:57",11019.75,11027.5,11018.75,11024.25,4,751,N/A
"10/30/2020 11:56",11027.25,11029.5,11016,11020.25,-7.25,1162,N/A
"10/30/2020 11:55",11030.75,11036.75,11025.5,11027.5,-3,700,N/A
"10/30/2020 11:54",11038.5,11039.75,11028.75,11030.5,-7.75,634,N/A
"10/30/2020 11:53",11030.75,11039.75,11030,11038.25,7.75,1323,N/A
"10/30/2020 11:52",11027.5,11035.5,11027.5,11030.5,3,3030,N/A
"10/30/2020 11:51",11029.5,11030.25,11023.75,11027.5,-2,946,N/A
"10/30/2020 11:50",11041.75,11042.25,11028.5,11029.5,-12.25,3767,N/A
"10/30/2020 11:49",11043.25,11045.5,11038.5,11041.75,-2,561,N/A
"10/30/2020 11:48",11039.75,11046,11037.75,11043.75,4,886,N/A
"10/30/2020 11:47",11034.5,11041.25,11033.5,11039.75,5.5,829,N/A
"10/30/2020 11:46",11031.25,11035.5,11029.5,11034.25,3,570,N/A
"10/30/2020 11:45",11037.25,11041,11026.5,11031.25,-6.75,1209,N/A
"10/30/2020 11:44",11041.75,11041.75,11034.5,11038,-3.75,1002,N/A
"10/30/2020 11:43",11042.5,11045.75,11038.25,11041.75,-0.5,912,N/A
"10/30/2020 11:42",11047.5,11049,11039.5,11042.25,-5,761,N/A
"10/30/2020 11:41",11052,11052.75,11045.75,11047.25,-5.5,558,N/A
"10/30/2020 11:40",11048,11054.75,11047.75,11052.75,4.75,824,N/A
"10/30/2020 11:39",11049.25,11051.25,11045.25,11048,-1.25,867,N/A
"10/30/2020 11:38",11045.5,11050,11042.75,11049.25,4,1570,N/A
"10/30/2020 11:37",11048.75,11051.5,11042.5,11045.25,-4,1273,N/A
"10/30/2020 11:36",11057.5,11059.5,11046.5,11049.25,-8.5,1254,N/A
"10/30/2020 11:35",11067,11067.25,11056.25,11057.75,-9,989,N/A
"10/30/2020 11:34",11063.25,11069,11061.5,11066.75,3,2451,N/A
"10/30/2020 11:33",11069,11070.5,11063,11063.75,-4.75,1182,N/A
"10/30/2020 11:32",11075,11077,11067,11068.5,-6.25,1469,N/A
"10/30/2020 11:31",11084.5,11087.5,11074.5,11074.75,-9.75,1164,N/A
"10/30/2020 11:30",11090.75,11091.25,11081.75,11084.5,-6,1265,N/A
"10/30/2020 11:29",11094.75,11097.5,11089.25,11090.5,-4,992,N/A
"10/30/2020 11:28",11090,11095,11086,11094.5,4.5,839,N/A
"10/30/2020 11:27",11086.75,11093.75,11081.25,11090,2.75,1269,N/A
"10/30/2020 11:26",11078.25,11089.75,11075.5,11087.25,8.5,1268,N/A
"10/30/2020 11:25",11079.75,11080.25,11072,11078.75,-1.25,927,N/A
"10/30/2020 11:24",11078.75,11084.25,11076,11080,1,1399,N/A
"10/30/2020 11:23",11073.75,11080.25,11070.75,11079,5.25,943,N/A
"10/30/2020 11:22",11071.5,11075.75,11070.25,11073.75,2,831,N/A
"10/30/2020 11:21",11080,11081.5,11069.5,11071.75,-7.75,3212,N/A
"10/30/2020 11:20",11078.25,11081,11073.25,11079.5,1.5,1295,N/A
"10/30/2020 11:19",11075.75,11082.75,11072,11078,2.25,1252,N/A
"10/30/2020 11:18",11070,11079.25,11066.5,11075.75,5.25,1274,N/A
"10/30/2020 11:17",11066.75,11073.25,11066.75,11070.5,3.75,1177,N/A
"10/30/2020 11:16",11057.75,11068.25,11052,11066.75,9,1172,N/A
"10/30/2020 11:15",11056.5,11063.5,11053,11057.75,0.75,1094,N/A
"10/30/2020 11:14",11055.25,11062.5,11054,11057,1.25,1040,N/A
"10/30/2020 11:13",11047,11056.75,11042.75,11055.75,9,1009,N/A
"10/30/2020 11:12",11045.5,11047.75,11042.5,11046.75,1.75,586,N/A
"10/30/2020 11:11",11041,11045.5,11037.75,11045,4,668,N/A
"10/30/2020 11:10",11045.25,11051,11036.75,11041,-4.25,1427,N/A
"10/30/2020 11:09",11042,11047.75,11041.75,11045.25,3,702,N/A
"10/30/2020 11:08",11046,11049,11041.25,11042.25,-3,915,N/A
"10/30/2020 11:07",11046,11051.75,11043.25,11045.25,-1,1109,N/A
"10/30/2020 11:06",11045.5,11049.25,11043,11046.25,0.75,1148,N/A
"10/30/2020 11:05",11040.75,11046.5,11039.25,11045.5,4.25,1064,N/A
"10/30/2020 11:04",11037.25,11044.5,11035.75,11041.25,4,1472,N/A
"10/30/2020 11:03",11026.75,11038.75,11023.5,11037.25,9.75,1168,N/A
"10/30/2020 11:02",11029,11033.75,11025.25,11027.5,-2,1359,N/A
"10/30/2020 11:01",11009.25,11031.5,11008.25,11029.5,20,2006,N/A
"10/30/2020 11:00",11004.75,11016.5,10994,11009.5,4.5,1753,N/A
"10/30/2020 10:59",10999.25,11008.25,10998.75,11005,5.5,790,N/A
"10/30/2020 10:58",11007.75,11009.5,10993.75,10999.5,-8.5,992,N/A
"10/30/2020 10:57",10999,11008,10993.25,11008,9.75,1183,N/A
"10/30/2020 10:56",11003.5,11005.75,10992.5,10998.25,-5.5,1237,N/A
"10/30/2020 10:55",11016,11016.75,10998.5,11003.75,-12.5,1419,N/A
"10/30/2020 10:54",11004.5,11020,10999,11016.25,11.5,1450,N/A
"10/30/2020 10:53",11002,11008.25,10997.5,11004.75,2.5,1019,N/A
"10/30/2020 10:52",11000.5,11008.25,10996.5,11002.25,1.25,1076,N/A
"10/30/2020 10:51",11002.25,11005.75,10998,11001,-1.75,948,N/A
"10/30/2020 10:50",11009,11015,11001.75,11002.75,-6.75,2056,N/A
"10/30/2020 10:49",11005.25,11012,11000.5,11009.5,4.25,1263,N/A
"10/30/2020 10:48",10991.25,11008.25,10986,11005.25,14.5,1780,N/A
"10/30/2020 10:47",10985,10998,10981,10990.75,5.25,1807,N/A
"10/30/2020 10:46",10993.25,10995.25,10984.25,10985.5,-8.5,1287,N/A
"10/30/2020 10:45",11008.5,11009.25,10988.25,10994,-14.75,1376,N/A
"10/30/2020 10:44",10992,11009.75,10986.25,11008.75,16.75,3714,N/A
"10/30/2020 10:43",10984.5,10995,10983.25,10992,6.75,3413,N/A
"10/30/2020 10:42",10991,10992,10983.75,10985.25,-6.25,833,N/A
"10/30/2020 10:41",10988.25,10992.75,10980.5,10991.5,3.25,1752,N/A
"10/30/2020 10:40",11002.75,11006.75,10985.75,10988.25,-14.25,1587,N/A
"10/30/2020 10:39",10995.25,11011.5,10995,11002.5,7.5,1946,N/A
"10/30/2020 10:38",10999.25,11002.25,10983,10995,-4.25,2715,N/A
"10/30/2020 10:37",11005,11011.75,10998.5,10999.25,-5.5,1120,N/A
"10/30/2020 10:36",11012.25,11012.25,10998,11004.75,-7,1213,N/A
"10/30/2020 10:35",11004,11016.75,11000.25,11011.75,8.5,1690,N/A
"10/30/2020 10:34",10991,11008,10990.75,11003.25,12.25,1286,N/A
"10/30/2020 10:33",11000,11000.5,10989,10991,-9.5,1386,N/A
"10/30/2020 10:32",10999.75,11011.75,10996.75,11000.5,0.25,1401,N/A
"10/30/2020 10:31",11003.75,11003.75,10993.75,11000.25,-3.75,1170,N/A
"10/30/2020 10:30",11005,11008,10996.5,11004,-1.25,1382,N/A
"10/30/2020 10:29",11000.75,11017.75,11000.75,11005.25,4.25,1221,N/A
"10/30/2020 10:28",10997,11009.5,10997,11001,4,1241,N/A
"10/30/2020 10:27",11011.5,11016,10996.25,10997,-15,1662,N/A
"10/30/2020 10:26",11010.25,11023,11007.5,11012,1.75,1336,N/A
"10/30/2020 10:25",11027.25,11029,11009.75,11010.25,-17,1728,N/A
"10/30/2020 10:24",11035.25,11041.5,11022,11027.25,-8.25,1321,N/A
"10/30/2020 10:23",11018.5,11039,11017.75,11035.5,16.75,1237,N/A
"10/30/2020 10:22",11035,11040.75,11017.75,11018.75,-15.5,1347,N/A
"10/30/2020 10:21",11018.75,11034.75,11017.25,11034.25,14.75,1233,N/A
"10/30/2020 10:20",11029.5,11030,11015.75,11019.5,-10.75,1456,N/A
"10/30/2020 10:19",11024,11037.25,11018.25,11030.25,6,1731,N/A
"10/30/2020 10:18",11030,11032,11020.25,11024.25,-6.25,1337,N/A
"10/30/2020 10:17",11042,11043.5,11024.25,11030.5,-10.75,1914,N/A
"10/30/2020 10:16",11047.25,11057.25,11041,11041.25,-6,1596,N/A
"10/30/2020 10:15",11063.75,11064,11044,11047.25,-17,1899,N/A
"10/30/2020 10:14",11049,11066.25,11039.25,11064.25,15.5,2047,N/A
"10/30/2020 10:13",11040,11056.25,11039.25,11048.75,9,2147,N/A
"10/30/2020 10:12",11035.5,11042.25,11025,11039.75,3.75,1444,N/A
"10/30/2020 10:11",11024.75,11043,11023,11036,10.75,1756,N/A
"10/30/2020 10:10",11019,11039.5,11017.75,11025.25,6,2335,N/A
"10/30/2020 10:09",11041.25,11046,11017.75,11019.25,-22,2212,N/A
"10/30/2020 10:08",11031.5,11051.25,11031.5,11041.25,9.75,1802,N/A
"10/30/2020 10:07",11046,11050.75,11029.25,11031.5,-15,1650,N/A
"10/30/2020 10:06",11047.5,11052.5,11038.75,11046.5,-1.5,1597,N/A
"10/30/2020 10:05",11049.75,11052.75,11036.75,11048,-3,2070,N/A
"10/30/2020 10:04",11047.25,11060,11040,11051,3.5,2299,N/A
"10/30/2020 10:03",11043,11048.75,11038.75,11047.5,4.75,1862,N/A
"10/30/2020 10:02",11032,11043.5,11013,11042.75,11,2270,N/A
"10/30/2020 10:01",11041.5,11043,11023,11031.75,-10.25,2446,N/A
"10/30/2020 10:00",10989.75,11044,10988.25,11042,52.5,4678,N/A
"10/30/2020 09:59",11005.25,11008.5,10988.25,10989.5,-16.75,2754,N/A
"10/30/2020 09:58",11021.75,11023,11004.75,11006.25,-15.75,1623,N/A
"10/30/2020 09:57",11023.75,11035.25,11015.25,11022,-1.25,1469,N/A
"10/30/2020 09:56",11035,11035.25,11019.25,11023.25,-11.75,1634,N/A
"10/30/2020 09:55",11026.5,11040.25,11022,11035,8,2394,N/A
"10/30/2020 09:54",11021.75,11030,11012.5,11027,5.25,1775,N/A
"10/30/2020 09:53",11027,11027,11009.75,11021.75,-5.5,1938,N/A
"10/30/2020 09:52",11028.75,11040.5,11025.25,11027.25,-1.75,2042,N/A
"10/30/2020 09:51",11009.5,11030.25,11006.25,11029,19.5,2571,N/A
"10/30/2020 09:50",11003.75,11013,10998.5,11009.5,5,2401,N/A
"10/30/2020 09:49",11002.5,11018.25,11002.5,11004.5,2,2255,N/A
"10/30/2020 09:48",11010.5,11016.25,11002.25,11002.5,-8.25,2393,N/A
"10/30/2020 09:47",11040.25,11040.25,11008.5,11010.75,-29.75,2811,N/A
"10/30/2020 09:46",11041.75,11052.75,11032,11040.5,-2,1674,N/A
"10/30/2020 09:45",11032,11046,11023.5,11042.5,10.5,2069,N/A
"10/30/2020 09:44",11021.25,11039,11020.5,11032,10.75,2586,N/A
"10/30/2020 09:43",11045.25,11059.5,11017.25,11021.25,-24.5,4165,N/A
"10/30/2020 09:42",11045,11047,11034.25,11045.75,0.25,2422,N/A
"10/30/2020 09:41",11047.5,11052.5,11037,11045.5,-2,2233,N/A
"10/30/2020 09:40",11061.5,11061.75,11043.25,11047.5,-14.25,1998,N/A
"10/30/2020 09:39",11066.75,11067,11051,11061.75,-5,1828,N/A
"10/30/2020 09:38",11058.25,11068.5,11047.25,11066.75,8.25,2072,N/A
"10/30/2020 09:37",11030.25,11060.5,11027.75,11058.5,28.5,2799,N/A
"10/30/2020 09:36",11039.75,11040,11022.25,11030,-11.25,2028,N/A
