Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQH20,"01/31/2020 15:31",9010.75,9013.5,9009.75,9013,2,145,N/A
NQH20,"01/31/2020 15:30",9014.25,9014.25,9007.5,9011,-5.25,497,N/A
NQH20,"01/31/2020 15:14",9013.75,9017.75,9013.25,9016.25,2.25,612,N/A
NQH20,"01/31/2020 15:13",9016.5,9019,9014,9014,-2,574,N/A
NQH20,"01/31/2020 15:12",9013.75,9016.5,9012.5,9016,2.25,414,N/A
NQH20,"01/31/2020 15:11",9012,9015.75,9011.25,9013.75,1.75,511,N/A
NQH20,"01/31/2020 15:10",9009.5,9012.75,9009,9012,2.5,517,N/A
NQH20,"01/31/2020 15:09",9009.75,9010.5,9008.5,9009.5,0,351,N/A
NQH20,"01/31/2020 15:08",9006,9010,9005,9009.5,3.75,382,N/A
NQH20,"01/31/2020 15:07",9010,9012,9005,9005.75,-4.25,628,N/A
NQH20,"01/31/2020 15:06",9009.5,9011.5,9008.75,9010,0,486,N/A
NQH20,"01/31/2020 15:05",9006.5,9010.75,9006.25,9010,3.5,584,N/A
NQH20,"01/31/2020 15:04",9007.5,9009,9004.75,9006.5,-1.5,596,N/A
NQH20,"01/31/2020 15:03",9007.25,9010.75,9004.75,9008,0,611,N/A
NQH20,"01/31/2020 15:02",9007.75,9012,9005.25,9008,0.25,958,N/A
NQH20,"01/31/2020 15:01",9000.5,9013,9000.5,9007.75,7.75,1795,N/A
NQH20,"01/31/2020 15:00",8995.25,9003.25,8992,9000,4.75,2737,N/A
NQH20,"01/31/2020 14:59",9006.5,9007,8992.5,8995.25,-12,8023,N/A
NQH20,"01/31/2020 14:58",9006,9008.75,9000.25,9007.25,1.25,2389,N/A
NQH20,"01/31/2020 14:57",9001.25,9007,9001,9006,4.75,1912,N/A
NQH20,"01/31/2020 14:56",8999,9003.5,8994.25,9001.25,2,2085,N/A
NQH20,"01/31/2020 14:55",9004.75,9008.5,8999.25,8999.25,-5.75,2338,N/A
NQH20,"01/31/2020 14:54",9007,9007.5,9002,9005,-2,1495,N/A
NQH20,"01/31/2020 14:53",8998.75,9007.25,8998,9007,8.5,2441,N/A
NQH20,"01/31/2020 14:52",8993.25,8999.5,8989.75,8998.5,5,1870,N/A
NQH20,"01/31/2020 14:51",8990.5,8996.25,8988,8993.5,3,1846,N/A
NQH20,"01/31/2020 14:50",8989.25,9000.5,8984.5,8990.5,1.75,2882,N/A
NQH20,"01/31/2020 14:49",8996,8999.5,8985.75,8988.75,-7.5,2599,N/A
NQH20,"01/31/2020 14:48",9000,9003,8993.5,8996.25,-3.5,2629,N/A
NQH20,"01/31/2020 14:47",9001,9001.25,8992.5,8999.75,-1,1954,N/A
NQH20,"01/31/2020 14:46",8985.25,9002,8983,9000.75,15.25,2816,N/A
NQH20,"01/31/2020 14:45",8996.5,9003.5,8985.5,8985.5,-10.75,3264,N/A
NQH20,"01/31/2020 14:44",8990,9000.75,8987,8996.25,6,4502,N/A
NQH20,"01/31/2020 14:43",8970.75,8994.75,8966,8990.25,19.5,6903,N/A
NQH20,"01/31/2020 14:42",8970.75,8974.5,8970.25,8970.75,0,2054,N/A
NQH20,"01/31/2020 14:41",8973.75,8975.5,8970.5,8970.75,-3.25,1197,N/A
NQH20,"01/31/2020 14:40",8976.25,8978,8971.75,8974,-2.25,1574,N/A
NQH20,"01/31/2020 14:39",8977,8980.25,8973.75,8976.25,-0.75,1705,N/A
NQH20,"01/31/2020 14:38",8978.25,8978.5,8973.5,8977,-1.25,2486,N/A
NQH20,"01/31/2020 14:37",8982.25,8983.5,8978,8978.25,-4.25,1474,N/A
NQH20,"01/31/2020 14:36",8984.75,8985.25,8981.5,8982.5,-2.25,1093,N/A
NQH20,"01/31/2020 14:35",8986.25,8987.75,8981,8984.75,-1.5,1742,N/A
NQH20,"01/31/2020 14:34",8993.5,8994.5,8986.25,8986.25,-7,1681,N/A
NQH20,"01/31/2020 14:33",8987.75,8994,8986.25,8993.25,5.5,1779,N/A
NQH20,"01/31/2020 14:32",8986.75,8988.5,8985,8987.75,0.75,1261,N/A
NQH20,"01/31/2020 14:31",8984.5,8987.5,8983,8987,2.5,1382,N/A
NQH20,"01/31/2020 14:30",8992,8993.75,8983.5,8984.5,-7.75,2502,N/A
NQH20,"01/31/2020 14:29",8996.75,8999.25,8992,8992.25,-4.75,1731,N/A
NQH20,"01/31/2020 14:28",9000.25,9000.75,8995,8997,-3.5,1212,N/A
NQH20,"01/31/2020 14:27",8998.25,9002.75,8997,9000.5,2.5,1791,N/A
NQH20,"01/31/2020 14:26",9001.25,9004,8995,8998,-3.25,1586,N/A
NQH20,"01/31/2020 14:25",9008.25,9010.25,8999.25,9001.25,-7,1677,N/A
NQH20,"01/31/2020 14:24",9008.5,9009.75,9004.75,9008.25,-0.5,1097,N/A
NQH20,"01/31/2020 14:23",9009.5,9010.5,9005.75,9008.75,-0.75,1046,N/A
NQH20,"01/31/2020 14:22",9004,9010,9003.75,9009.5,5.75,1698,N/A
NQH20,"01/31/2020 14:21",8998,9003.75,8996.5,9003.75,5.75,1116,N/A
NQH20,"01/31/2020 14:20",9002.25,9007.5,8997,8998,-4.25,1487,N/A
NQH20,"01/31/2020 14:19",9004.5,9006,8999.75,9002.25,-2,1559,N/A
NQH20,"01/31/2020 14:18",9006.25,9008.75,9001,9004.25,-2.25,1822,N/A
NQH20,"01/31/2020 14:17",9000.25,9006.5,8997.25,9006.5,6.5,1748,N/A
NQH20,"01/31/2020 14:16",8993,9002,8993,9000,7,2189,N/A
NQH20,"01/31/2020 14:15",9000,9000.5,8992.25,8993,-6.75,1870,N/A
NQH20,"01/31/2020 14:14",8999,9003.25,8997,8999.75,1,1849,N/A
NQH20,"01/31/2020 14:13",9002.5,9004.25,8997.25,8998.75,-3.75,1258,N/A
NQH20,"01/31/2020 14:12",9003,9006.5,9002.25,9002.5,-0.75,1493,N/A
NQH20,"01/31/2020 14:11",9003,9004.5,8999,9003.25,0,2172,N/A
NQH20,"01/31/2020 14:10",9007.5,9011,9001.5,9003.25,-4.25,1698,N/A
NQH20,"01/31/2020 14:09",9010.5,9010.75,9004.25,9007.5,-3,1125,N/A
NQH20,"01/31/2020 14:08",9006.5,9011.75,9005.25,9010.5,3.75,1276,N/A
NQH20,"01/31/2020 14:07",9015.75,9020.5,9005,9006.75,-9,2403,N/A
NQH20,"01/31/2020 14:06",9015.75,9017,9013,9015.75,0,839,N/A
NQH20,"01/31/2020 14:05",9018.5,9019,9014.75,9015.75,-3,730,N/A
NQH20,"01/31/2020 14:04",9023.5,9026.5,9017.5,9018.75,-4.25,972,N/A
NQH20,"01/31/2020 14:03",9016.75,9023.5,9016.5,9023,6,1077,N/A
NQH20,"01/31/2020 14:02",9025.75,9027.5,9016,9017,-8.5,1905,N/A
NQH20,"01/31/2020 14:01",9027.5,9030.5,9023,9025.5,-1.75,931,N/A
NQH20,"01/31/2020 14:00",9024.25,9033,9024,9027.25,3.25,1201,N/A
NQH20,"01/31/2020 13:59",9024.75,9032.5,9023,9024,-0.75,1259,N/A
NQH20,"01/31/2020 13:58",9029.5,9033.5,9024.5,9024.75,-4.75,1064,N/A
NQH20,"01/31/2020 13:57",9030.75,9031.25,9025.25,9029.5,-1.5,1093,N/A
NQH20,"01/31/2020 13:56",9029.5,9034.5,9029.5,9031,1.5,1159,N/A
NQH20,"01/31/2020 13:55",9022.25,9029.5,9021.25,9029.5,7.25,1129,N/A
NQH20,"01/31/2020 13:54",9023.25,9029.5,9020.75,9022.25,-1,938,N/A
NQH20,"01/31/2020 13:53",9022.75,9025,9021.5,9023.25,0.75,485,N/A
NQH20,"01/31/2020 13:52",9024.5,9026.75,9021.25,9022.5,-1.75,750,N/A
NQH20,"01/31/2020 13:51",9027.5,9029.75,9021.5,9024.25,-3.25,1046,N/A
NQH20,"01/31/2020 13:50",9024.75,9029.5,9023.25,9027.5,2.75,920,N/A
NQH20,"01/31/2020 13:49",9027.25,9029.25,9023,9024.75,-2.5,725,N/A
NQH20,"01/31/2020 13:48",9025.75,9030.75,9025.25,9027.25,1.5,850,N/A
NQH20,"01/31/2020 13:47",9025.25,9027.5,9022.25,9025.75,0.5,1178,N/A
NQH20,"01/31/2020 13:46",9032.25,9033.5,9024,9025.25,-7.25,1073,N/A
NQH20,"01/31/2020 13:45",9026.25,9032.5,9024.25,9032.5,6.75,861,N/A
NQH20,"01/31/2020 13:44",9027.25,9027.5,9024.25,9025.75,-1.5,567,N/A
NQH20,"01/31/2020 13:43",9028.5,9030,9024,9027.25,-1.5,1089,N/A
NQH20,"01/31/2020 13:42",9028.5,9030.75,9025,9028.75,0.25,1116,N/A
NQH20,"01/31/2020 13:41",9032.25,9033.5,9028.25,9028.5,-4,1254,N/A
NQH20,"01/31/2020 13:40",9036,9039.5,9032,9032.5,-3.5,962,N/A
NQH20,"01/31/2020 13:39",9039,9039,9033.25,9036,-2.75,916,N/A
NQH20,"01/31/2020 13:38",9041.5,9043.5,9038.25,9038.75,-2.5,732,N/A
NQH20,"01/31/2020 13:37",9040,9044,9039.25,9041.25,1.5,1033,N/A
NQH20,"01/31/2020 13:36",9035.5,9042.5,9033.25,9039.75,4.25,1561,N/A
NQH20,"01/31/2020 13:35",9039.25,9041.75,9035.25,9035.5,-3.5,898,N/A
NQH20,"01/31/2020 13:34",9042.5,9043.5,9038,9039,-3.75,1369,N/A
NQH20,"01/31/2020 13:33",9037.5,9046,9036.5,9042.75,5.25,2810,N/A
NQH20,"01/31/2020 13:32",9029.25,9039,9028.25,9037.5,8.5,1817,N/A
NQH20,"01/31/2020 13:31",9021.75,9030,9020.75,9029,7.5,1511,N/A
NQH20,"01/31/2020 13:30",9016.5,9021.5,9012.75,9021.5,4.5,1076,N/A
NQH20,"01/31/2020 13:29",9014,9019.25,9012.25,9017,2.75,868,N/A
NQH20,"01/31/2020 13:28",9021.5,9022.5,9012.75,9014.25,-7.25,1076,N/A
NQH20,"01/31/2020 13:27",9018.5,9021.5,9017,9021.5,2.75,848,N/A
NQH20,"01/31/2020 13:26",9013.75,9019.75,9012.75,9018.75,5.5,650,N/A
NQH20,"01/31/2020 13:25",9013.25,9017.5,9012.25,9013.25,0,805,N/A
NQH20,"01/31/2020 13:24",9014,9016.75,9011.75,9013.25,-1,886,N/A
NQH20,"01/31/2020 13:23",9020.25,9021.25,9012.5,9014.25,-6.25,1426,N/A
NQH20,"01/31/2020 13:22",9021.75,9025,9018.5,9020.5,-1.75,1301,N/A
NQH20,"01/31/2020 13:21",9029.5,9032,9015.25,9022.25,-7.25,2157,N/A
NQH20,"01/31/2020 13:20",9035,9036,9028,9029.5,-5.25,1025,N/A
NQH20,"01/31/2020 13:19",9033.5,9037.75,9033,9034.75,1.25,860,N/A
NQH20,"01/31/2020 13:18",9032.25,9033.75,9028,9033.5,1,864,N/A
NQH20,"01/31/2020 13:17",9029.5,9033.5,9028.5,9032.5,2.75,988,N/A
NQH20,"01/31/2020 13:16",9027.25,9030.75,9026.5,9029.75,2.25,1119,N/A
NQH20,"01/31/2020 13:15",9030,9036.75,9025,9027.5,-2.5,1537,N/A
NQH20,"01/31/2020 13:14",9029.75,9032.25,9028.75,9030,0,808,N/A
NQH20,"01/31/2020 13:13",9032.25,9034.25,9028.5,9030,-2.5,1035,N/A
NQH20,"01/31/2020 13:12",9039.5,9039.75,9031.75,9032.5,-6.75,1217,N/A
NQH20,"01/31/2020 13:11",9035.75,9039.5,9034,9039.25,3.5,928,N/A
NQH20,"01/31/2020 13:10",9031.25,9036,9030.5,9035.75,4.75,778,N/A
NQH20,"01/31/2020 13:09",9033.25,9035.5,9029.5,9031,-2.5,766,N/A
NQH20,"01/31/2020 13:08",9033.5,9037.5,9032.75,9033.5,0,825,N/A
NQH20,"01/31/2020 13:07",9032,9035,9030.75,9033.5,1.5,775,N/A
NQH20,"01/31/2020 13:06",9034.5,9036.5,9029.5,9032,-2.25,1203,N/A
NQH20,"01/31/2020 13:05",9036.75,9037.75,9033.75,9034.25,-2.5,1009,N/A
NQH20,"01/31/2020 13:04",9037.25,9038,9034.25,9036.75,-0.5,1031,N/A
NQH20,"01/31/2020 13:03",9029.75,9037.5,9029,9037.25,7.75,1897,N/A
NQH20,"01/31/2020 13:02",9030,9030.5,9024.75,9029.5,-0.25,1414,N/A
NQH20,"01/31/2020 13:01",9027.5,9031.5,9027,9029.75,2.5,1181,N/A
NQH20,"01/31/2020 13:00",9022.5,9028.5,9022.5,9027.25,4.75,1611,N/A
NQH20,"01/31/2020 12:59",9021.5,9023,9018.75,9022.5,0.75,955,N/A
NQH20,"01/31/2020 12:58",9021,9022,9017.75,9021.75,0.25,844,N/A
NQH20,"01/31/2020 12:57",9014.5,9022.25,9014.5,9021.5,7.25,1116,N/A
NQH20,"01/31/2020 12:56",9017.25,9018.25,9013.25,9014.25,-2.75,937,N/A
NQH20,"01/31/2020 12:55",9012.75,9021,9012.75,9017,4,1758,N/A
NQH20,"01/31/2020 12:54",9014.75,9016.75,9010.75,9013,-1.75,1116,N/A
NQH20,"01/31/2020 12:53",9007.25,9015.5,9003.75,9014.75,7.75,1497,N/A
NQH20,"01/31/2020 12:52",9009,9009,9001.75,9007,-2.25,948,N/A
NQH20,"01/31/2020 12:51",9004.5,9010.25,9004.25,9009.25,4.25,963,N/A
NQH20,"01/31/2020 12:50",9012.25,9013,9002.75,9005,-7,1262,N/A
NQH20,"01/31/2020 12:49",9006.5,9013.25,9005.25,9012,6,1287,N/A
NQH20,"01/31/2020 12:48",8999.5,9009.25,8998.5,9006,6.5,1384,N/A
NQH20,"01/31/2020 12:47",9004.25,9006,8997.25,8999.5,-5,1460,N/A
NQH20,"01/31/2020 12:46",9001.5,9008.25,9000.25,9004.5,3.25,1449,N/A
NQH20,"01/31/2020 12:45",8998.25,9005,8997.25,9001.25,3,1783,N/A
NQH20,"01/31/2020 12:44",9000.75,9001,8996.25,8998.25,-2.5,1488,N/A
NQH20,"01/31/2020 12:43",9007.5,9007.5,8999.5,9000.75,-7,2013,N/A
NQH20,"01/31/2020 12:42",9012,9012.75,9004.25,9007.75,-4,1272,N/A
NQH20,"01/31/2020 12:41",9015,9016,9005.5,9011.75,-3,1494,N/A
NQH20,"01/31/2020 12:40",9008,9014.75,9006.25,9014.75,7,1425,N/A
NQH20,"01/31/2020 12:39",9005,9007.75,9002.5,9007.75,3,1820,N/A
NQH20,"01/31/2020 12:38",9012.25,9012.75,9004.5,9004.75,-7.5,1554,N/A
NQH20,"01/31/2020 12:37",9008.5,9014.5,9007.75,9012.25,3.75,1045,N/A
NQH20,"01/31/2020 12:36",9010.75,9012.25,9007.75,9008.5,-2.5,959,N/A
NQH20,"01/31/2020 12:35",9018,9021,9009.5,9011,-7,1723,N/A
NQH20,"01/31/2020 12:34",9015,9018.5,9012.5,9018,3,1333,N/A
NQH20,"01/31/2020 12:33",9008.25,9015.5,9007.75,9015,7,1298,N/A
NQH20,"01/31/2020 12:32",9015.75,9015.75,9006,9008,-8,3580,N/A
NQH20,"01/31/2020 12:31",9020.75,9021.75,9015,9016,-4.75,1793,N/A
NQH20,"01/31/2020 12:30",9026.25,9027,9019.5,9020.75,-4.75,1092,N/A
NQH20,"01/31/2020 12:29",9021.5,9028.5,9020,9025.5,4,1051,N/A
NQH20,"01/31/2020 12:28",9025,9025,9021.25,9021.5,-3.25,784,N/A
NQH20,"01/31/2020 12:27",9026.75,9027.25,9024.25,9024.75,-2,662,N/A
NQH20,"01/31/2020 12:26",9031,9031.5,9024.5,9026.75,-4.25,909,N/A
NQH20,"01/31/2020 12:25",9031.25,9034,9026,9031,-0.25,1248,N/A
NQH20,"01/31/2020 12:24",9024.5,9031.75,9024,9031.25,6.5,1171,N/A
NQH20,"01/31/2020 12:23",9027,9027,9022.25,9024.75,-2.25,805,N/A
NQH20,"01/31/2020 12:22",9026.75,9027.25,9022.5,9027,0,897,N/A
NQH20,"01/31/2020 12:21",9019.25,9031.5,9019.25,9027,7.75,1651,N/A
NQH20,"01/31/2020 12:20",9026.25,9026.25,9019,9019.25,-7.25,1423,N/A
NQH20,"01/31/2020 12:19",9031.75,9031.75,9025.5,9026.5,-5,995,N/A
NQH20,"01/31/2020 12:18",9022.5,9031.5,9021,9031.5,8.75,1178,N/A
NQH20,"01/31/2020 12:17",9023.5,9026.25,9021,9022.75,-1,758,N/A
NQH20,"01/31/2020 12:16",9023,9025,9020.25,9023.75,0.5,833,N/A
NQH20,"01/31/2020 12:15",9023.75,9025.5,9021.5,9023.25,-0.25,787,N/A
NQH20,"01/31/2020 12:14",9028.25,9029.75,9022.25,9023.5,-5,1085,N/A
NQH20,"01/31/2020 12:13",9030.75,9031,9027.75,9028.5,-2,621,N/A
NQH20,"01/31/2020 12:12",9027.25,9033,9025.75,9030.5,3,1060,N/A
NQH20,"01/31/2020 12:11",9026.5,9029.25,9026,9027.5,1.5,748,N/A
NQH20,"01/31/2020 12:10",9028,9030.25,9025.5,9026,-1.75,996,N/A
NQH20,"01/31/2020 12:09",9030.5,9032,9027.25,9027.75,-2.5,879,N/A
NQH20,"01/31/2020 12:08",9032,9037.5,9030,9030.25,-1.5,1045,N/A
NQH20,"01/31/2020 12:07",9033,9033.75,9027.25,9031.75,-1.5,1814,N/A
NQH20,"01/31/2020 12:06",9036.75,9039.25,9031.25,9033.25,-3.25,1104,N/A
NQH20,"01/31/2020 12:05",9037.25,9040.5,9034.25,9036.5,-0.75,1007,N/A
NQH20,"01/31/2020 12:04",9045,9045.25,9035.75,9037.25,-7.5,1396,N/A
NQH20,"01/31/2020 12:03",9046,9048.5,9043,9044.75,-1.75,843,N/A
NQH20,"01/31/2020 12:02",9047.75,9048.25,9042.5,9046.5,-1.5,950,N/A
NQH20,"01/31/2020 12:01",9043,9049,9042,9048,5.25,1680,N/A
NQH20,"01/31/2020 12:00",9035.75,9043.75,9034,9042.75,6.5,1558,N/A
NQH20,"01/31/2020 11:59",9035.75,9036.75,9032,9036.25,0.25,1044,N/A
NQH20,"01/31/2020 11:58",9042.5,9043,9035,9036,-6.25,1103,N/A
NQH20,"01/31/2020 11:57",9038.75,9042.5,9036.5,9042.25,3.5,1438,N/A
NQH20,"01/31/2020 11:56",9036.5,9040,9032.75,9038.75,2.25,1346,N/A
NQH20,"01/31/2020 11:55",9034.25,9040,9034,9036.5,2.75,1496,N/A
NQH20,"01/31/2020 11:54",9022.25,9040.5,9019.5,9033.75,11,3690,N/A
NQH20,"01/31/2020 11:53",9021.5,9024.75,9020.75,9022.75,0.75,1262,N/A
NQH20,"01/31/2020 11:52",9020.5,9023.75,9019.75,9022,1.5,1167,N/A
NQH20,"01/31/2020 11:51",9020.5,9023.75,9018,9020.5,-0.25,1795,N/A
NQH20,"01/31/2020 11:50",9030,9030,9019.75,9020.75,-9.25,1627,N/A
NQH20,"01/31/2020 11:49",9029.5,9031.5,9027.75,9030,0,862,N/A
NQH20,"01/31/2020 11:48",9035,9035.5,9027.75,9030,-5,1767,N/A
NQH20,"01/31/2020 11:47",9030.25,9037.75,9030,9035,4.5,1210,N/A
NQH20,"01/31/2020 11:46",9038,9038,9028.75,9030.5,-7.75,1806,N/A
NQH20,"01/31/2020 11:45",9046,9046.5,9036.75,9038.25,-7.5,1682,N/A
NQH20,"01/31/2020 11:44",9036.75,9047,9034.5,9045.75,9,3097,N/A
NQH20,"01/31/2020 11:43",9029.5,9039.5,9024.5,9036.75,7.25,2709,N/A
NQH20,"01/31/2020 11:42",9024.75,9035,9022.75,9029.5,4.75,2530,N/A
NQH20,"01/31/2020 11:41",9020.75,9028,9020,9024.75,4,1560,N/A
NQH20,"01/31/2020 11:40",9022.25,9022.75,9018.25,9020.75,-1.5,1961,N/A
NQH20,"01/31/2020 11:39",9023,9024.75,9021.25,9022.25,-0.5,1201,N/A
NQH20,"01/31/2020 11:38",9023.75,9027.5,9021.75,9022.75,-1.25,1235,N/A
NQH20,"01/31/2020 11:37",9022.5,9026.75,9017.5,9024,1.5,1805,N/A
NQH20,"01/31/2020 11:36",9019.5,9027.75,9018.5,9022.5,2.75,2513,N/A
NQH20,"01/31/2020 11:35",9031.25,9033.75,9015,9019.75,-11.5,4870,N/A
NQH20,"01/31/2020 11:34",9041.75,9043.75,9031.25,9031.25,-10.25,2090,N/A
NQH20,"01/31/2020 11:33",9042,9045.75,9039.75,9041.5,-0.5,1075,N/A
NQH20,"01/31/2020 11:32",9046,9048,9041.5,9042,-3.75,722,N/A
NQH20,"01/31/2020 11:31",9042.5,9047.5,9042.25,9045.75,3,951,N/A
NQH20,"01/31/2020 11:30",9052.25,9052.5,9042,9042.75,-9.75,1431,N/A
NQH20,"01/31/2020 11:29",9052.25,9056.5,9051.5,9052.5,0.25,1247,N/A
NQH20,"01/31/2020 11:28",9043,9052.25,9041.75,9052.25,9,1479,N/A
NQH20,"01/31/2020 11:27",9043,9044,9038.5,9043.25,0,1356,N/A
NQH20,"01/31/2020 11:26",9041.5,9047.75,9040,9043.25,1.5,1520,N/A
NQH20,"01/31/2020 11:25",9041.5,9042.5,9037.5,9041.75,-0.5,1526,N/A
NQH20,"01/31/2020 11:24",9043.75,9045,9039.75,9042.25,-1.75,960,N/A
NQH20,"01/31/2020 11:23",9041,9044,9040,9044,3,894,N/A
NQH20,"01/31/2020 11:22",9046.25,9046.25,9040.25,9041,-5.25,1259,N/A
NQH20,"01/31/2020 11:21",9048.25,9049.25,9045,9046.25,-2.25,854,N/A
NQH20,"01/31/2020 11:20",9046.5,9049.75,9046.25,9048.5,2,926,N/A
NQH20,"01/31/2020 11:19",9046.25,9047.75,9042.5,9046.5,0.25,930,N/A
NQH20,"01/31/2020 11:18",9041.5,9046.5,9041,9046.25,4.75,913,N/A
NQH20,"01/31/2020 11:17",9042.75,9043.75,9040,9041.5,-1,850,N/A
NQH20,"01/31/2020 11:16",9041.75,9045,9040.75,9042.5,1,994,N/A
NQH20,"01/31/2020 11:15",9043.25,9047,9040,9041.5,-1.75,1448,N/A
NQH20,"01/31/2020 11:14",9046.25,9046.5,9041.75,9043.25,-3,2480,N/A
NQH20,"01/31/2020 11:13",9052.75,9054.75,9046,9046.25,-6.75,1529,N/A
NQH20,"01/31/2020 11:12",9055.75,9059.75,9052.5,9053,-2.75,955,N/A
NQH20,"01/31/2020 11:11",9052.25,9056.75,9051.5,9055.75,3,867,N/A
NQH20,"01/31/2020 11:10",9057,9061.25,9052.25,9052.75,-4.5,1566,N/A
NQH20,"01/31/2020 11:09",9053.5,9057.5,9053.5,9057.25,3.75,842,N/A
NQH20,"01/31/2020 11:08",9054.25,9055.75,9050.75,9053.5,-0.5,1116,N/A
NQH20,"01/31/2020 11:07",9057.25,9059.25,9054,9054,-3.25,1130,N/A
NQH20,"01/31/2020 11:06",9059.75,9060.5,9055.5,9057.25,-2.5,1110,N/A
NQH20,"01/31/2020 11:05",9063.5,9063.5,9058.25,9059.75,-4,1685,N/A
NQH20,"01/31/2020 11:04",9067.5,9067.5,9062.25,9063.75,-4,905,N/A
NQH20,"01/31/2020 11:03",9068.5,9069.75,9066,9067.75,-0.25,913,N/A
NQH20,"01/31/2020 11:02",9069,9071.25,9066,9068,-1.25,1075,N/A
NQH20,"01/31/2020 11:01",9066.75,9070.25,9066.75,9069.25,2.5,1123,N/A
NQH20,"01/31/2020 11:00",9072,9072.25,9062.5,9066.75,-5.25,1878,N/A
NQH20,"01/31/2020 10:59",9068,9072,9067.25,9072,4.5,1144,N/A
NQH20,"01/31/2020 10:58",9067.5,9072,9067,9067.5,0.25,1866,N/A
NQH20,"01/31/2020 10:57",9064,9068.5,9063,9067.25,3.25,1376,N/A
NQH20,"01/31/2020 10:56",9062.5,9066.75,9060.5,9064,1.5,1514,N/A
NQH20,"01/31/2020 10:55",9060.75,9064,9059.75,9062.5,2,1308,N/A
NQH20,"01/31/2020 10:54",9053,9062,9050.25,9060.5,7.75,1615,N/A
NQH20,"01/31/2020 10:53",9051,9058,9050.5,9052.75,1.75,1954,N/A
NQH20,"01/31/2020 10:52",9053.5,9056.5,9050.75,9051,-2.25,1415,N/A
NQH20,"01/31/2020 10:51",9055,9057,9053,9053.25,-2,1428,N/A
NQH20,"01/31/2020 10:50",9060.5,9061.5,9054.25,9055.25,-5,1936,N/A
NQH20,"01/31/2020 10:49",9061,9063.25,9058,9060.25,-0.75,1301,N/A
NQH20,"01/31/2020 10:48",9064.25,9065,9058.5,9061,-3.25,1636,N/A
NQH20,"01/31/2020 10:47",9061.5,9065.25,9059.75,9064.25,2.75,1830,N/A
NQH20,"01/31/2020 10:46",9058,9063.5,9055.5,9061.5,3.25,2095,N/A
NQH20,"01/31/2020 10:45",9049.75,9060.75,9047.25,9058.25,8.75,4001,N/A
NQH20,"01/31/2020 10:44",9047.5,9050.5,9043.25,9049.5,1.75,1933,N/A
NQH20,"01/31/2020 10:43",9038.75,9050,9038.5,9047.75,9,2300,N/A
NQH20,"01/31/2020 10:42",9034.75,9041.75,9031.75,9038.75,3.75,1787,N/A
NQH20,"01/31/2020 10:41",9035.5,9038.75,9032.75,9035,-0.5,1769,N/A
NQH20,"01/31/2020 10:40",9029.75,9039,9027.5,9035.5,6.5,3465,N/A
NQH20,"01/31/2020 10:39",9021.75,9029.5,9012.25,9029,7,3774,N/A
NQH20,"01/31/2020 10:38",9031.5,9031.75,9020.5,9022,-9.75,3428,N/A
NQH20,"01/31/2020 10:37",9040.25,9040.75,9031,9031.75,-8.5,1824,N/A
NQH20,"01/31/2020 10:36",9045,9046.75,9040,9040.25,-4.5,1619,N/A
NQH20,"01/31/2020 10:35",9039.75,9046.25,9038.5,9044.75,5,1814,N/A
NQH20,"01/31/2020 10:34",9041.25,9043.25,9035.5,9039.75,-1.5,2233,N/A
NQH20,"01/31/2020 10:33",9030,9041.25,9028.5,9041.25,11,2222,N/A
NQH20,"01/31/2020 10:32",9030.25,9036.5,9028,9030.25,0,2028,N/A
NQH20,"01/31/2020 10:31",9031,9033.5,9027.75,9030.25,-0.5,1717,N/A
NQH20,"01/31/2020 10:30",9028.25,9034.75,9028,9030.75,2.5,2234,N/A
NQH20,"01/31/2020 10:29",9028.25,9036,9027.75,9028.25,0,2329,N/A
NQH20,"01/31/2020 10:28",9041.75,9042.25,9028,9028.25,-13.25,2526,N/A
NQH20,"01/31/2020 10:27",9040.25,9045,9038,9041.5,1,1868,N/A
NQH20,"01/31/2020 10:26",9038.25,9040.75,9034.5,9040.5,2.25,2400,N/A
NQH20,"01/31/2020 10:25",9037.25,9041.75,9031.5,9038.25,0.75,2533,N/A
NQH20,"01/31/2020 10:24",9043.75,9043.75,9037.5,9037.5,-6.5,1866,N/A
NQH20,"01/31/2020 10:23",9047,9050,9043.25,9044,-3.25,1436,N/A
NQH20,"01/31/2020 10:22",9050.25,9053.5,9046.25,9047.25,-2.5,2030,N/A
NQH20,"01/31/2020 10:21",9043.25,9051.5,9042.5,9049.75,6.75,1801,N/A
NQH20,"01/31/2020 10:20",9047,9049.5,9042,9043,-4,2045,N/A
NQH20,"01/31/2020 10:19",9045.75,9050.5,9043.5,9047,1.25,2541,N/A
NQH20,"01/31/2020 10:18",9040.75,9046.75,9038.5,9045.75,4.75,2588,N/A
NQH20,"01/31/2020 10:17",9030.75,9041.5,9028.25,9041,10.25,2877,N/A
NQH20,"01/31/2020 10:16",9022.5,9032.75,9017.25,9030.75,8,4680,N/A
NQH20,"01/31/2020 10:15",9044.5,9045.25,9020.5,9022.75,-21.5,5554,N/A
NQH20,"01/31/2020 10:14",9045,9048.25,9042.25,9044.25,-1,1748,N/A
NQH20,"01/31/2020 10:13",9046.5,9049.5,9044.25,9045.25,-1.25,1876,N/A
NQH20,"01/31/2020 10:12",9051.75,9052.75,9046.25,9046.5,-5.5,1611,N/A
